No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1761780669.744455,209.4,51,0.3343,0.5586,0.3614,0.4241,25.3423,55.8613,42.41,44.7306,0.0,0.0,6.73,None,None,10.361,True,None,sfc_cache_p1_6,0,None,40.33,12.99,297.0,40,52,0,0,0,False,92.82051282051282,10.211538461538462,4.263076923076923,10.788461538461538,2625.43728827831,456.8,3082.23728827831
0,1761780669.745212,209.4,51,0.3343,0.5586,0.3614,0.4241,25.3423,55.8613,42.41,44.7306,0.0,0.0,10.33,None,None,10.242,True,None,sfc_unique_p1_6,0,None,40.33,12.99,297.0,40,52,0,0,0,False,92.85714285714286,10.211538461538462,4.263076923076923,10.788461538461538,2625.43728827831,456.8,3082.23728827831
0,1761780674.6796412,214.3,51,0.2746,0.4385,0.273,0.2994,19.3313,43.8489,29.9365,41.9605,0.0,0.0,6.94,None,None,6.065,True,None,sfc_cache_p1_9,0,None,36.33,12.99,264.0,34,40,0,0,0,False,92.89340101522842,9.916749999999999,4.35025,9.9,2517.6399412460078,344.4,2862.039941246008
0,1761780674.6800685,214.3,51,0.2746,0.4385,0.273,0.2994,19.3313,43.8489,29.9365,41.9605,0.0,0.0,9.5,None,None,5.911,True,None,sfc_unique_p1_9,0,None,36.33,12.99,264.0,34,40,0,0,0,False,92.92929292929293,9.916749999999999,4.35025,9.9,2517.6399412460078,344.4,2862.039941246008
0,1761780678.5972779,218.2,51,0.2899,0.4427,0.2877,0.3243,21.2029,44.2697,32.4312,42.2382,0.0,0.0,6.28,None,None,6.781,True,None,sfc_cache_p1_11,0,None,36.33,12.99,264.0,34,42,0,0,0,False,92.96482412060301,10.142857142857142,4.182857142857143,10.214285714285714,2532.6944128914993,358.79999999999995,2891.4944128914995
0,1761780678.5976875,218.2,51,0.2899,0.4427,0.2877,0.3243,21.2029,44.2697,32.4312,42.2382,0.0,0.0,18.12,None,None,7.467,True,None,sfc_unique_p1_11,0,None,36.33,12.99,264.0,34,42,0,0,0,False,93.0,10.142857142857142,4.182857142857143,10.214285714285714,2532.6944128914993,358.79999999999995,2891.4944128914995
0,1761780678.6258812,218.2,52,0.292,0.4688,0.2997,0.3243,21.2029,46.8753,32.4312,42.087,0.0,0.0,6.2,None,None,6.039,True,None,sfc_cache_p2_11,0,None,44.66,12.99,297.0,37,44,0,0,0,False,93.03482587064677,9.962045454545455,4.227727272727273,9.75,2532.6944128914993,373.19999999999993,2905.894412891499
0,1761780678.626289,218.2,52,0.292,0.4688,0.2997,0.3243,21.2029,46.8753,32.4312,42.087,0.0,0.0,16.39,None,None,5.869,True,None,sfc_unique_p2_11,0,None,44.66,12.99,297.0,37,44,0,0,0,False,93.06930693069307,9.962045454545455,4.227727272727273,9.75,2532.6944128914993,373.19999999999993,2905.894412891499
0,1761780678.6567388,218.3,53,0.3062,0.4788,0.3193,0.3493,22.1748,47.8833,34.9259,43.7895,0.0,0.0,8.56,None,None,6.144,True,None,sfc_cache_p3_11,0,None,44.66,12.99,297.0,39,46,0,0,0,False,93.10344827586206,10.115869565217393,4.130869565217392,10.043478260869565,2532.6944128914993,403.19999999999993,2935.894412891499
0,1761780678.6571374,218.3,53,0.3062,0.4788,0.3193,0.3493,22.1748,47.8833,34.9259,43.7895,0.0,0.0,19.27,None,None,5.755,True,None,sfc_unique_p3_11,0,None,44.66,12.99,297.0,39,46,0,0,0,False,93.13725490196079,10.115869565217393,4.130869565217392,10.043478260869565,2532.6944128914993,403.19999999999993,2935.894412891499
0,1761780678.6872616,218.3,54,0.32,0.4788,0.3295,0.3493,23.1468,47.8833,34.9259,45.3878,0.0,0.0,9.6,None,None,6.079,True,None,sfc_cache_p4_11,0,None,48.66,12.99,330.0,41,48,0,0,0,False,93.17073170731707,10.256875,3.95875,9.625,2537.9180624813457,433.19999999999993,2971.1180624813455
0,1761780678.6876612,218.3,54,0.32,0.4788,0.3295,0.3493,23.1468,47.8833,34.9259,45.3878,0.0,0.0,14.13,None,None,5.701,True,None,sfc_unique_p4_11,0,None,48.66,12.99,330.0,41,48,0,0,0,False,93.20388349514563,10.256875,3.95875,9.625,2537.9180624813457,433.19999999999993,2971.1180624813455
0,1761780678.718582,218.3,55,0.3213,0.5057,0.3416,0.3493,24.0831,50.572,34.9259,43.7017,0.0,0.0,6.22,None,None,6.084,True,None,sfc_cache_p5_11,0,None,56.99,12.99,363.0,45,50,0,0,0,False,93.23671497584542,10.086599999999999,4.0138,9.24,2567.6981152323588,443.19999999999993,3010.8981152323586
0,1761780678.7189984,218.3,55,0.3213,0.5057,0.3416,0.3493,24.0831,50.572,34.9259,43.7017,0.0,0.0,12.86,None,None,5.831,True,None,sfc_unique_p5_11,0,None,56.99,12.99,363.0,45,50,0,0,0,False,93.26923076923077,10.086599999999999,4.0138,9.24,2567.6981152323588,443.19999999999993,3010.8981152323586
0,1761780678.7534668,218.4,56,0.3319,0.5057,0.3542,0.3493,24.0831,50.572,34.9259,45.6785,0.0,0.0,8.88,None,None,6.882,True,None,sfc_cache_p6_11,0,None,60.99,12.99,396.0,48,52,0,0,0,False,93.30143540669856,10.217884615384614,3.859423076923077,8.884615384615385,2567.6981152323588,473.19999999999993,3040.8981152323586
0,1761780678.7538815,218.4,56,0.3319,0.5057,0.3542,0.3493,24.0831,50.572,34.9259,45.6785,0.0,0.0,14.07,None,None,5.883,True,None,sfc_unique_p6_11,0,None,60.99,12.99,396.0,48,52,0,0,0,False,93.33333333333333,10.217884615384614,3.859423076923077,8.884615384615385,2567.6981152323588,473.19999999999993,3040.8981152323586
0,1761780679.6948981,219.3,56,0.3146,0.4973,0.3322,0.3243,21.4189,49.7329,32.4312,45.2341,0.0,0.0,12.06,None,None,6.214,True,None,sfc_cache_p3_7,0,None,60.99,12.99,396.0,47,50,0,0,0,False,93.36492890995261,10.0732,3.9472000000000005,8.58,2555.1780079374967,468.79999999999995,3023.978007937497
0,1761780679.6953273,219.3,56,0.3146,0.4973,0.3322,0.3243,21.4189,49.7329,32.4312,45.2341,0.0,0.0,17.72,None,None,6.058,True,None,sfc_unique_p3_7,0,None,60.99,12.99,396.0,47,50,0,0,0,False,93.39622641509435,10.0732,3.9472000000000005,8.58,2555.1780079374967,468.79999999999995,3023.978007937497
0,1761780679.7258663,219.3,56,0.3271,0.52,0.3527,0.3243,21.4189,52.0008,32.4312,48.3484,0.0,0.0,13.43,None,None,6.264,True,None,sfc_cache_p2_7,0,None,64.99,12.99,429.0,49,52,0,0,0,False,93.42723004694837,10.031923076923077,3.968461538461539,8.25,2577.6780079374967,488.79999999999995,3066.478007937497
0,1761780679.7262864,219.3,56,0.3271,0.52,0.3527,0.3243,21.4189,52.0008,32.4312,48.3484,0.0,0.0,23.33,None,None,5.92,True,None,sfc_unique_p2_7,0,None,64.99,12.99,429.0,49,52,0,0,0,False,93.45794392523365,10.031923076923077,3.968461538461539,8.25,2577.6780079374967,488.79999999999995,3066.478007937497
0,1761780694.7037935,234.3,56,0.3284,0.5049,0.3497,0.2994,20.9869,50.4889,29.9365,49.2456,0.0,0.0,10.82,None,None,6.204,True,None,sfc_cache_p5_9,0,None,64.99,16.99,462.0,50,52,0,0,0,False,93.48837209302326,10.070384615384615,3.8530769230769235,7.615384615384615,2561.243852529494,500.79999999999995,3062.043852529494
0,1761780694.7042046,234.3,56,0.3284,0.5049,0.3497,0.2994,20.9869,50.4889,29.9365,49.2456,0.0,0.0,8.27,None,None,5.757,True,None,sfc_unique_p5_9,0,None,64.99,16.99,462.0,50,52,0,0,0,False,93.51851851851852,10.070384615384615,3.8530769230769235,7.615384615384615,2561.243852529494,500.79999999999995,3062.043852529494
0,1761780703.5059395,243.1,56,0.2831,0.4419,0.2972,0.2495,21.9588,44.1891,24.9471,39.254,0.0,0.0,10.25,None,None,6.313,True,None,sfc_cache_p1_12,0,None,52.99,8.33,363.0,40,42,0,0,0,False,93.54838709677419,9.864761904761906,4.175238095238096,7.857142857142857,2509.9692927933024,366.8,2876.7692927933026
0,1761780703.506346,243.1,56,0.2831,0.4419,0.2972,0.2495,21.9588,44.1891,24.9471,39.254,0.0,0.0,12.46,None,None,6.109,True,None,sfc_unique_p1_12,0,None,52.99,8.33,363.0,40,42,0,0,0,False,93.57798165137615,9.864761904761906,4.175238095238096,7.857142857142857,2509.9692927933024,366.8,2876.7692927933026
0,1761780703.5420072,243.2,57,0.2921,0.4637,0.3147,0.2744,24.0108,46.3739,27.4418,37.6826,0.0,0.0,7.87,None,None,6.086,True,None,sfc_cache_p2_12,0,None,52.99,8.33,363.0,41,44,0,0,0,False,93.60730593607306,9.923863636363636,4.1825,8.25,2534.2108962602583,376.8,2911.0108962602585
0,1761780703.5424235,243.2,57,0.2921,0.4637,0.3147,0.2744,24.0108,46.3739,27.4418,37.6826,0.0,0.0,12.76,None,None,6.038,True,None,sfc_unique_p2_12,0,None,52.99,8.33,363.0,41,44,0,0,0,False,93.63636363636364,9.923863636363636,4.1825,8.25,2534.2108962602583,376.8,2911.0108962602585
0,1761780703.5764918,243.2,58,0.2961,0.5083,0.3302,0.2994,25.0907,50.8265,29.9365,36.6568,0.0,0.0,8.07,None,None,6.212,True,None,sfc_cache_p3_12,0,None,52.99,8.33,363.0,42,46,0,0,0,False,93.66515837104072,9.78217391304348,4.384782608695652,8.608695652173912,2562.0919518244123,386.8,2948.8919518244124
0,1761780703.5769024,243.2,58,0.2961,0.5083,0.3302,0.2994,25.0907,50.8265,29.9365,36.6568,0.0,0.0,13.01,None,None,5.811,True,None,sfc_unique_p3_12,0,None,52.99,8.33,363.0,42,46,0,0,0,False,93.69369369369369,9.78217391304348,4.384782608695652,8.608695652173912,2562.0919518244123,386.8,2948.8919518244124
0,1761780703.6150875,243.2,59,0.3075,0.5183,0.344,0.3243,25.0907,51.8345,32.4312,39.144,0.0,0.0,8.17,None,None,6.184,True,None,sfc_cache_p4_12,0,None,52.99,8.33,363.0,44,48,0,0,0,False,93.72197309417041,9.937083333333334,4.285416666666666,8.9375,2567.509069917587,416.8,2984.3090699175873
0,1761780703.6154995,243.2,59,0.3075,0.5183,0.344,0.3243,25.0907,51.8345,32.4312,39.144,0.0,0.0,14.77,None,None,6.412,True,None,sfc_unique_p4_12,0,None,52.99,8.33,363.0,44,48,0,0,0,False,93.75,9.937083333333334,4.285416666666666,8.9375,2567.509069917587,416.8,2984.3090699175873
0,1761780703.647049,243.3,60,0.3147,0.5335,0.363,0.3243,26.999,53.3464,32.4312,37.7874,0.0,0.0,8.84,None,None,6.354,True,None,sfc_cache_p5_12,0,None,56.99,8.33,396.0,46,50,0,0,0,False,93.77777777777779,9.9596,4.234,8.58,2584.5455177049284,426.8,3011.3455177049286
0,1761780703.6474473,243.3,60,0.3147,0.5335,0.363,0.3243,26.999,53.3464,32.4312,37.7874,0.0,0.0,20.04,None,None,5.642,True,None,sfc_unique_p5_12,0,None,56.99,8.33,396.0,46,50,0,0,0,False,93.80530973451327,9.9596,4.234,8.58,2584.5455177049284,426.8,3011.3455177049286
0,1761780703.7009962,243.3,61,0.3212,0.5553,0.3782,0.3243,28.3306,55.5312,32.4312,37.2815,0.0,0.0,9.65,None,None,10.849,True,None,sfc_cache_p6_12,0,None,60.99,8.33,429.0,47,52,0,0,0,False,93.83259911894272,9.929038461538461,4.2378846153846155,8.25,2591.910558105852,436.8,3028.710558105852
0,1761780703.701745,243.3,61,0.3212,0.5553,0.3782,0.3243,28.3306,55.5312,32.4312,37.2815,0.0,0.0,11.61,None,None,10.08,True,None,sfc_unique_p6_12,0,None,60.99,8.33,429.0,47,52,0,0,0,False,93.85964912280701,9.929038461538461,4.2378846153846155,8.25,2591.910558105852,436.8,3028.710558105852
0,1761780722.5183363,262.1,61,0.3298,0.578,0.402,0.3493,29.2302,57.7991,34.9259,37.8973,0.0,0.0,8.12,None,None,6.148,True,None,sfc_cache_p1_13,0,None,60.99,8.33,429.0,47,54,0,0,0,False,93.88646288209607,9.968703703703703,4.247592592592593,8.555555555555555,2620.4436087172126,454.8,3075.2436087172127
0,1761780722.5187466,262.1,61,0.3298,0.578,0.402,0.3493,29.2302,57.7991,34.9259,37.8973,0.0,0.0,14.94,None,None,5.721,True,None,sfc_unique_p1_13,0,None,60.99,8.33,429.0,47,54,0,0,0,False,93.91304347826087,9.968703703703703,4.247592592592593,8.555555555555555,2620.4436087172126,454.8,3075.2436087172127
0,1761780722.5555,262.2,62,0.3422,0.5889,0.4179,0.3742,30.8145,58.8902,37.4206,38.5724,0.0,0.0,8.16,None,None,6.068,True,None,sfc_cache_p2_13,0,None,60.99,8.33,429.0,48,56,0,0,0,False,93.93939393939394,10.088928571428571,4.173214285714286,8.839285714285714,2633.8417724367227,472.8,3106.641772436723
0,1761780722.555913,262.2,62,0.3422,0.5889,0.4179,0.3742,30.8145,58.8902,37.4206,38.5724,0.0,0.0,19.5,None,None,5.81,True,None,sfc_unique_p2_13,0,None,60.99,8.33,429.0,48,56,0,0,0,False,93.96551724137932,10.088928571428571,4.173214285714286,8.839285714285714,2633.8417724367227,472.8,3106.641772436723
0,1761780722.5851498,262.2,63,0.3472,0.6191,0.4322,0.3992,32.2185,61.9141,39.9153,37.7719,0.0,0.0,7.64,None,None,5.965,True,None,sfc_cache_p3_13,0,None,60.99,8.33,429.0,50,58,0,0,0,False,93.99141630901288,10.068620689655173,4.236206896551724,9.10344827586207,2660.844311737268,482.8,3143.6443117372683
0,1761780722.58555,262.2,63,0.3472,0.6191,0.4322,0.3992,32.2185,61.9141,39.9153,37.7719,0.0,0.0,14.15,None,None,5.474,True,None,sfc_unique_p3_13,0,None,60.99,8.33,429.0,50,58,0,0,0,False,94.01709401709401,10.068620689655173,4.236206896551724,9.10344827586207,2660.844311737268,482.8,3143.6443117372683
0,1761780722.6175473,262.2,64,0.3567,0.6301,0.4528,0.3992,33.1904,63.0052,39.9153,38.6219,0.0,0.0,10.0,None,None,6.073,True,None,sfc_cache_p4_13,0,None,64.99,8.33,462.0,53,60,0,0,0,False,94.04255319148936,10.110833333333334,4.167166666666667,8.8,2677.7185974515537,500.8,3178.518597451554
0,1761780722.6179652,262.2,64,0.3567,0.6301,0.4528,0.3992,33.1904,63.0052,39.9153,38.6219,0.0,0.0,19.72,None,None,5.867,True,None,sfc_unique_p4_13,0,None,64.99,8.33,462.0,53,60,0,0,0,False,94.0677966101695,10.110833333333334,4.167166666666667,8.8,2677.7185974515537,500.8,3178.518597451554
0,1761780722.652143,262.3,65,0.3685,0.6301,0.4677,0.3992,34.63,63.0052,39.9153,39.4318,0.0,0.0,7.52,None,None,6.166,True,None,sfc_cache_p5_13,0,None,68.99,8.33,495.0,55,62,0,0,0,False,94.09282700421942,10.220161290322583,4.032741935483871,8.516129032258064,2684.11151779692,518.8,3202.9115177969197
0,1761780722.6525695,262.3,65,0.3685,0.6301,0.4677,0.3992,34.63,63.0052,39.9153,39.4318,0.0,0.0,20.25,None,None,5.878,True,None,sfc_unique_p5_13,0,None,68.99,8.33,495.0,55,62,0,0,0,False,94.11764705882352,10.220161290322583,4.032741935483871,8.516129032258064,2684.11151779692,518.8,3202.9115177969197
0,1761780722.6877828,262.3,66,0.3756,0.6384,0.4888,0.3992,36.5383,63.8444,39.9153,38.7274,0.0,0.0,10.0,None,None,6.871,True,None,sfc_cache_p6_13,0,None,72.99,12.66,528.0,58,64,0,0,0,False,94.14225941422593,10.20296875,3.95875,8.25,2702.997734096889,528.8,3231.797734096889
0,1761780722.6882155,262.3,66,0.3756,0.6384,0.4888,0.3992,36.5383,63.8444,39.9153,38.7274,0.0,0.0,14.25,None,None,6.022,True,None,sfc_unique_p6_13,0,None,72.99,12.66,528.0,58,64,0,0,0,False,94.16666666666667,10.20296875,3.95875,8.25,2702.997734096889,528.8,3231.797734096889
0,1761780724.7224352,264.3,66,0.3619,0.6301,0.4687,0.3992,34.8093,63.0052,39.9153,37.737,0.0,0.0,7.36,None,None,6.156,True,None,sfc_cache_p1_10,0,None,64.66,12.66,495.0,54,62,0,0,0,False,94.1908713692946,10.220161290322581,4.032741935483871,8.516129032258064,2695.5663055254604,528.8,3224.36630552546
0,1761780724.7228553,264.3,66,0.3619,0.6301,0.4687,0.3992,34.8093,63.0052,39.9153,37.737,0.0,0.0,11.84,None,None,5.648,True,None,sfc_unique_p1_10,0,None,64.66,12.66,495.0,54,62,0,0,0,False,94.21487603305785,10.220161290322581,4.032741935483871,8.516129032258064,2695.5663055254604,528.8,3224.36630552546
0,1761780724.752984,264.4,66,0.3722,0.6569,0.4831,0.4241,37.0048,65.694,42.41,37.4532,0.0,0.0,8.48,None,None,5.882,True,None,sfc_cache_p4_8,0,None,64.66,12.66,495.0,55,64,0,0,0,False,94.23868312757202,10.2184375,4.0734375,8.765625,2708.2850704225352,528.8,3237.085070422535
0,1761780724.7534006,264.4,66,0.3722,0.6569,0.4831,0.4241,37.0048,65.694,42.41,37.4532,0.0,0.0,17.5,None,None,5.636,True,None,sfc_unique_p4_8,0,None,64.66,12.66,495.0,55,64,0,0,0,False,94.26229508196722,10.2184375,4.0734375,8.765625,2708.2850704225352,528.8,3237.085070422535
0,1761780739.741513,279.4,66,0.3453,0.4209,0.3704,0.3742,26.6027,42.0875,37.4206,45.3079,0.0,0.0,8.75,None,None,6.128,True,None,sfc_cache_p6_10,0,None,44.66,8.33,330.0,40,50,0,0,0,False,94.28571428571428,11.0998,3.3404000000000003,9.9,2549.972670323627,456.8,3006.772670323627
0,1761780739.7420673,279.4,66,0.3453,0.4209,0.3704,0.3742,26.6027,42.0875,37.4206,45.3079,0.0,0.0,15.72,None,None,7.363,True,None,sfc_unique_p6_10,0,None,44.66,8.33,330.0,40,50,0,0,0,False,94.3089430894309,11.0998,3.3404000000000003,9.9,2549.972670323627,456.8,3006.772670323627
0,1761780739.8810675,279.5,66,0.3549,0.4545,0.3863,0.3992,28.511,45.4465,39.9153,44.896,0.0,0.0,9.39,None,None,9.484,True,None,sfc_cache_p2_10,0,None,44.66,8.33,330.0,42,52,0,0,0,False,94.33198380566802,11.012692307692308,3.4682692307692307,10.153846153846153,2563.6869560379128,456.8,3020.486956037913
0,1761780739.8818123,279.5,66,0.3549,0.4545,0.3863,0.3992,28.511,45.4465,39.9153,44.896,0.0,0.0,13.5,None,None,10.03,True,None,sfc_unique_p2_10,0,None,44.66,8.33,330.0,42,52,0,0,0,False,94.35483870967742,11.012692307692308,3.4682692307692307,10.153846153846153,2563.6869560379128,456.8,3020.486956037913
0,1761780746.5293438,286.2,66,0.3488,0.4444,0.384,0.3992,28.9429,44.4386,39.9153,43.3323,0.0,0.0,9.39,None,None,6.311,True,None,sfc_cache_p1_14,0,None,44.66,4.33,297.0,40,50,0,0,0,False,94.37751004016064,10.993200000000002,3.5269999999999997,10.56,2552.7704340459577,426.8,2979.570434045958
0,1761780746.5297613,286.2,66,0.3488,0.4444,0.384,0.3992,28.9429,44.4386,39.9153,43.3323,0.0,0.0,8.12,None,None,5.798,True,None,sfc_unique_p1_14,0,None,44.66,4.33,297.0,40,50,0,0,0,False,94.39999999999999,10.993200000000002,3.5269999999999997,10.56,2552.7704340459577,426.8,2979.570434045958
0,1761780746.5615766,286.2,67,0.3627,0.4444,0.3977,0.4241,30.0229,44.4386,42.41,44.8385,0.0,0.0,6.48,None,None,5.96,True,None,sfc_cache_p2_14,0,None,44.66,4.33,297.0,41,52,0,0,0,False,94.42231075697211,11.166538461538464,3.3913461538461536,10.788461538461538,2558.803484657318,456.8,3015.6034846573184
0,1761780746.562026,286.2,67,0.3627,0.4444,0.3977,0.4241,30.0229,44.4386,42.41,44.8385,0.0,0.0,12.73,None,None,6.19,True,None,sfc_unique_p2_14,0,None,44.66,4.33,297.0,41,52,0,0,0,False,94.44444444444444,11.166538461538464,3.3913461538461536,10.788461538461538,2558.803484657318,456.8,3015.6034846573184
0,1761780746.5979826,286.2,68,0.3706,0.4671,0.4216,0.449,31.3912,46.7065,44.9047,44.57,0.0,0.0,7.75,None,None,6.221,True,None,sfc_cache_p3_14,0,None,44.66,4.33,297.0,42,54,0,0,0,False,94.46640316205533,11.160370370370371,3.4324074074074074,11.0,2588.0793118413467,471.2,3059.2793118413465
0,1761780746.5983918,286.2,68,0.3706,0.4671,0.4216,0.449,31.3912,46.7065,44.9047,44.57,0.0,0.0,15.36,None,None,5.661,True,None,sfc_unique_p3_14,0,None,44.66,4.33,297.0,42,54,0,0,0,False,94.48818897637796,11.160370370370371,3.4324074074074074,11.0,2588.0793118413467,471.2,3059.2793118413465
0,1761780746.6334171,286.3,69,0.3739,0.4981,0.4521,0.449,32.3275,49.8135,44.9047,43.8607,0.0,0.0,9.63,None,None,6.179,True,None,sfc_cache_p4_14,0,None,48.66,4.33,330.0,45,56,0,0,0,False,94.50980392156862,11.023749999999998,3.5300000000000002,10.607142857142858,2606.8042385751182,481.2,3088.004238575118
0,1761780746.6338313,286.3,69,0.3739,0.4981,0.4521,0.449,32.3275,49.8135,44.9047,43.8607,0.0,0.0,13.01,None,None,5.68,True,None,sfc_unique_p4_14,0,None,48.66,4.33,330.0,45,56,0,0,0,False,94.53125,11.023749999999998,3.5300000000000002,10.607142857142858,2606.8042385751182,481.2,3088.004238575118
0,1761780746.663583,286.3,70,0.3739,0.4981,0.4521,0.449,32.3275,49.8135,44.9047,43.8607,0.0,0.0,None,None,None,5.605,False,None,sfc_cache_p5_14,0,None,48.66,4.33,330.0,45,56,0,0,0,False,94.16342412451361,11.023749999999998,3.5300000000000002,10.607142857142858,2606.8042385751182,481.2,3088.004238575118
0,1761780746.6639977,286.3,70,0.3739,0.4981,0.4521,0.449,32.3275,49.8135,44.9047,43.8607,0.0,0.0,None,None,None,4.275,False,None,sfc_unique_p5_14,0,None,48.66,4.33,330.0,45,56,0,0,0,False,93.7984496124031,11.023749999999998,3.5300000000000002,10.607142857142858,2606.8042385751182,481.2,3088.004238575118
0,1761780746.6956952,286.3,71,0.3739,0.4981,0.4521,0.449,32.3275,49.8135,44.9047,43.8607,0.0,0.0,None,None,None,5.78,False,None,sfc_cache_p6_14,0,None,48.66,4.33,330.0,45,56,0,0,0,False,93.43629343629344,11.023749999999998,3.5300000000000002,10.607142857142858,2606.8042385751182,481.2,3088.004238575118
0,1761780746.6961374,286.3,71,0.3739,0.4981,0.4521,0.449,32.3275,49.8135,44.9047,43.8607,0.0,0.0,8.27,None,None,5.919,False,None,sfc_unique_p6_14,0,None,48.66,4.33,330.0,45,56,0,0,0,False,93.07692307692308,11.023749999999998,3.5300000000000002,10.607142857142858,2606.8042385751182,481.2,3088.004238575118
0,1761780749.7445989,289.4,71,0.3499,0.462,0.4273,0.449,31.4992,46.2,44.9047,39.4483,0.0,0.0,8.36,None,None,6.243,True,None,sfc_cache_p4_12,0,None,40.66,4.33,264.0,40,52,0,0,0,False,93.10344827586206,11.109038461538463,3.5257692307692308,11.423076923076923,2583.920077454549,461.2,3045.1200774545487
0,1761780749.7450376,289.4,71,0.3499,0.462,0.4273,0.449,31.4992,46.2,44.9047,39.4483,0.0,0.0,11.75,None,None,5.927,True,None,sfc_unique_p4_12,0,None,40.66,4.33,264.0,40,52,0,0,0,False,93.12977099236642,11.109038461538463,3.5257692307692308,11.423076923076923,2583.920077454549,461.2,3045.1200774545487
0,1761780749.773991,289.4,71,0.364,0.4813,0.4503,0.474,32.1115,48.1302,47.3995,41.8855,0.0,0.0,6.74,None,None,6.084,True,None,sfc_cache_p3_12,0,None,40.66,4.33,264.0,41,54,0,0,0,False,93.15589353612167,11.129814814814814,3.537037037037037,11.61111111111111,2599.411450307048,469.2,3068.611450307048
0,1761780749.7744074,289.4,71,0.364,0.4813,0.4503,0.474,32.1115,48.1302,47.3995,41.8855,0.0,0.0,27.59,None,None,5.888,True,None,sfc_unique_p3_12,0,None,40.66,4.33,264.0,41,54,0,0,0,False,93.18181818181817,11.129814814814814,3.537037037037037,11.61111111111111,2599.411450307048,469.2,3068.611450307048
0,1761780749.8046525,289.4,71,0.3763,0.5023,0.4615,0.4989,32.2919,50.2293,49.8942,44.3993,0.0,0.0,8.09,None,None,5.98,True,None,sfc_cache_p1_12,0,None,40.66,4.33,264.0,42,56,0,0,0,False,93.20754716981132,11.137142857142859,3.5594642857142857,11.785714285714286,2618.8616128205913,477.2,3096.061612820591
0,1761780749.8050761,289.4,71,0.3763,0.5023,0.4615,0.4989,32.2919,50.2293,49.8942,44.3993,0.0,0.0,8.27,None,None,5.955,True,None,sfc_unique_p1_12,0,None,40.66,4.33,264.0,42,56,0,0,0,False,93.23308270676691,11.137142857142859,3.5594642857142857,11.785714285714286,2618.8616128205913,477.2,3096.061612820591
0,1761780754.7478259,294.4,71,0.3673,0.5359,0.4687,0.474,32.7962,53.5883,47.3995,41.7476,0.0,0.0,12.67,None,None,6.151,True,None,sfc_cache_p3_10,0,None,44.66,4.33,297.0,43,56,0,0,0,False,93.25842696629213,10.827678571428573,3.7975,11.196428571428571,2635.4085002993097,457.2,3092.6085002993095
0,1761780754.7482462,294.4,71,0.3673,0.5359,0.4687,0.474,32.7962,53.5883,47.3995,41.7476,0.0,0.0,22.16,None,None,5.684,True,None,sfc_unique_p3_10,0,None,44.66,4.33,297.0,43,56,0,0,0,False,93.28358208955224,10.827678571428573,3.7975,11.196428571428571,2635.4085002993097,457.2,3092.6085002993095
0,1761780757.541883,297.2,71,0.3817,0.5359,0.4873,0.4989,36.1441,53.5883,49.8942,40.6951,0.0,0.0,9.96,None,None,5.869,True,None,sfc_cache_p1_15,0,None,44.66,4.33,297.0,43,58,0,0,0,False,93.3085501858736,10.988793103448277,3.666551724137931,11.379310344827585,2651.781408363413,467.2,3118.981408363413
0,1761780757.5423129,297.2,71,0.3817,0.5359,0.4873,0.4989,36.1441,53.5883,49.8942,40.6951,0.0,0.0,15.72,None,None,5.637,True,None,sfc_unique_p1_15,0,None,44.66,4.33,297.0,43,58,0,0,0,False,93.33333333333333,10.988793103448277,3.666551724137931,11.379310344827585,2651.781408363413,467.2,3118.981408363413
0,1761780757.5757082,297.2,72,0.3881,0.5686,0.5069,0.5239,38.088,56.8642,52.3889,39.6944,0.0,0.0,10.53,None,None,5.965,True,None,sfc_cache_p2_15,0,None,44.66,4.33,297.0,45,60,0,0,0,False,93.35793357933579,10.922500000000001,3.761,11.55,2670.0814889336016,477.2,3147.2814889336014
0,1761780757.576134,297.2,72,0.3881,0.5686,0.5069,0.5239,38.088,56.8642,52.3889,39.6944,0.0,0.0,13.64,None,None,5.51,True,None,sfc_unique_p2_15,0,None,44.66,4.33,297.0,45,60,0,0,0,False,93.38235294117648,10.922500000000001,3.761,11.55,2670.0814889336016,477.2,3147.2814889336014
0,1761780757.6120045,297.2,73,0.3968,0.5812,0.5224,0.5239,40.464,58.1242,52.3889,38.7418,0.0,0.0,8.77,None,None,5.798,True,None,sfc_cache_p3_15,0,None,48.66,4.33,330.0,48,62,0,0,0,False,93.4065934065934,10.925,3.720322580645161,11.17741935483871,2680.0814889336016,487.2,3167.2814889336014
0,1761780757.6124125,297.2,73,0.3968,0.5812,0.5224,0.5239,40.464,58.1242,52.3889,38.7418,0.0,0.0,11.69,None,None,5.615,True,None,sfc_unique_p3_15,0,None,48.66,4.33,330.0,48,62,0,0,0,False,93.43065693430657,10.925,3.720322580645161,11.17741935483871,2680.0814889336016,487.2,3167.2814889336014
