No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1761752602.5590193,0.1,6,0.0482,0.2982,0.0511,0.0998,5.5078,29.8206,9.9788,0.0,0.0,0.0,3.4,None,None,5.847,True,None,sfc_cache_p6_1,0,None,0,16.66,66.0,13,12,0,0,0,False,100.0,4.25,9.861666666666666,11.0,2254.5564870366866,60.0,2254.5564870366866
0,1761752602.5593894,0.1,6,0.0482,0.2982,0.0511,0.0998,5.5078,29.8206,9.9788,0.0,0.0,0.0,5.5,None,None,5.79,True,None,sfc_unique_p6_1,0,None,0,16.66,66.0,13,12,0,0,0,False,100.0,4.25,9.861666666666666,11.0,2254.5564870366866,60.0,2254.5564870366866
0,1761752630.4796412,28.0,6,0.061,0.3385,0.0625,0.1247,7.1277,33.8524,12.4735,0.0,0.0,0.0,9.44,None,None,8.365,True,None,sfc_cache_p1_2,0,None,0,16.66,66.0,13,14,0,0,0,False,100.0,4.714285714285714,9.595714285714285,11.785714285714286,2291.913487373431,70.0,2291.913487373431
0,1761752630.4801369,28.0,6,0.061,0.3385,0.0625,0.1247,7.1277,33.8524,12.4735,0.0,0.0,0.0,15.32,None,None,7.695,True,None,sfc_unique_p1_2,0,None,0,16.66,66.0,13,14,0,0,0,False,100.0,4.714285714285714,9.595714285714285,11.785714285714286,2291.913487373431,70.0,2291.913487373431
0,1761752630.5037398,28.0,7,0.0805,0.3385,0.0736,0.1247,9.576,33.8524,12.4735,0.0,0.0,0.0,6.59,None,None,8.514,True,None,sfc_cache_p2_2,0,None,4.33,20.66,99.0,15,16,0,0,0,False,100.0,5.541875,8.39625,10.3125,2303.546583128002,80.0,2303.546583128002
0,1761752630.504214,28.0,7,0.0805,0.3385,0.0736,0.1247,9.576,33.8524,12.4735,0.0,0.0,0.0,16.47,None,None,6.771,True,None,sfc_unique_p2_2,0,None,4.33,20.66,99.0,15,16,0,0,0,False,100.0,5.541875,8.39625,10.3125,2303.546583128002,80.0,2303.546583128002
0,1761752630.531949,28.1,8,0.0891,0.3873,0.0881,0.1497,10.8352,38.7259,14.9682,0.0,0.0,0.0,10.45,None,None,7.827,True,None,sfc_cache_p3_2,0,None,4.33,20.66,99.0,17,18,0,0,0,False,100.0,5.573888888888889,8.537777777777778,11.0,2335.2402064061325,90.0,2335.2402064061325
0,1761752630.5323753,28.1,8,0.0891,0.3873,0.0881,0.1497,10.8352,38.7259,14.9682,0.0,0.0,0.0,9.22,None,None,6.588,True,None,sfc_unique_p3_2,0,None,4.33,20.66,99.0,17,18,0,0,0,False,100.0,5.573888888888889,8.537777777777778,11.0,2335.2402064061325,90.0,2335.2402064061325
0,1761752630.553055,28.1,9,0.0911,0.4553,0.1142,0.1746,11.2672,45.5297,17.463,0.0,0.0,0.0,6.33,None,None,7.516,True,None,sfc_cache_p4_2,0,None,4.33,20.66,99.0,17,20,0,0,0,False,100.0,5.2165,9.034,11.55,2397.2302503608335,100.0,2397.2302503608335
0,1761752630.5537577,28.1,9,0.0911,0.4553,0.1142,0.1746,11.2672,45.5297,17.463,0.0,0.0,0.0,13.51,None,None,6.352,True,None,sfc_unique_p4_2,0,None,4.33,20.66,99.0,17,20,0,0,0,False,100.0,5.2165,9.034,11.55,2397.2302503608335,100.0,2397.2302503608335
0,1761752630.578886,28.1,10,0.092,0.5149,0.1303,0.1746,11.6269,51.4943,17.463,0.0,0.0,0.0,4.76,None,None,7.066,True,None,sfc_cache_p5_2,0,None,4.33,24.66,132.0,20,22,0,0,0,False,100.0,4.893636363636364,9.288636363636364,10.5,2433.430013599031,110.0,2433.430013599031
0,1761752630.579286,28.1,10,0.092,0.5149,0.1303,0.1746,11.6269,51.4943,17.463,0.0,0.0,0.0,13.33,None,None,5.896,True,None,sfc_unique_p5_2,0,None,4.33,24.66,132.0,20,22,0,0,0,False,100.0,4.893636363636364,9.288636363636364,10.5,2433.430013599031,110.0,2433.430013599031
0,1761752630.6110551,28.1,11,0.1044,0.5275,0.1526,0.1746,13.5351,52.7543,17.463,0.0,0.0,0.0,6.59,None,None,10.447,True,None,sfc_cache_p6_2,0,None,4.33,32.99,165.0,23,24,0,0,0,False,100.0,5.222083333333333,8.722916666666666,9.625,2452.3260470666482,120.0,2452.3260470666482
0,1761752630.6114428,28.1,11,0.1044,0.5275,0.1526,0.1746,13.5351,52.7543,17.463,0.0,0.0,0.0,13.51,None,None,7.027,True,None,sfc_unique_p6_2,0,None,4.33,32.99,165.0,23,24,0,0,0,False,100.0,5.222083333333333,8.722916666666666,9.625,2452.3260470666482,120.0,2452.3260470666482
0,1761752653.483915,51.0,11,0.1242,0.5359,0.1613,0.1996,16.5234,53.5934,19.9577,0.0,0.0,0.0,6.33,None,None,5.951,True,None,sfc_cache_p1_3,0,None,4.33,32.99,165.0,24,26,0,0,0,False,100.0,5.884615384615385,8.18,10.153846153846153,2488.5110470666486,130.0,2488.5110470666486
0,1761752653.4843028,51.0,11,0.1242,0.5359,0.1613,0.1996,16.5234,53.5934,19.9577,0.0,0.0,0.0,10.16,None,None,5.5,True,None,sfc_unique_p1_3,0,None,4.33,32.99,165.0,24,26,0,0,0,False,100.0,5.884615384615385,8.18,10.153846153846153,2488.5110470666486,130.0,2488.5110470666486
0,1761752653.5026064,51.0,12,0.1371,0.5443,0.1709,0.1996,18.612,54.4325,19.9577,0.0,0.0,0.0,6.38,None,None,5.635,True,None,sfc_cache_p2_3,0,None,12.66,32.99,198.0,28,28,0,0,0,False,100.0,6.155,7.714642857142857,9.428571428571429,2508.025332780934,140.0,2508.025332780934
0,1761752653.5029714,51.0,12,0.1371,0.5443,0.1709,0.1996,18.612,54.4325,19.9577,0.0,0.0,0.0,10.03,None,None,5.556,True,None,sfc_unique_p2_3,0,None,12.66,32.99,198.0,28,28,0,0,0,False,100.0,6.155,7.714642857142857,9.428571428571429,2508.025332780934,140.0,2508.025332780934
0,1761752653.524066,51.1,13,0.1488,0.5527,0.1824,0.1996,20.7007,55.2716,19.9577,0.0,0.0,0.0,6.24,None,None,5.925,True,None,sfc_cache_p3_3,0,None,20.99,32.99,231.0,32,30,0,0,0,False,100.0,6.389333333333334,7.311333333333334,8.8,2525.9931899237913,150.0,2525.9931899237913
0,1761752653.5244882,51.1,13,0.1488,0.5527,0.1824,0.1996,20.7007,55.2716,19.9577,0.0,0.0,0.0,10.38,None,None,5.698,True,None,sfc_unique_p3_3,0,None,20.99,32.99,231.0,32,30,0,0,0,False,100.0,6.389333333333334,7.311333333333334,8.8,2525.9931899237913,150.0,2525.9931899237913
0,1761752653.546685,51.1,14,0.1465,0.6056,0.202,0.1996,20.881,60.5635,19.9577,0.0,0.0,0.0,6.01,None,None,6.112,True,None,sfc_cache_p4_3,0,None,29.32,32.99,264.0,36,32,0,0,0,False,100.0,6.0421875,7.510625,8.25,2553.774762591904,160.0,2553.774762591904
0,1761752653.547098,51.1,14,0.1465,0.6056,0.202,0.1996,20.881,60.5635,19.9577,0.0,0.0,0.0,12.43,None,None,5.675,True,None,sfc_unique_p4_3,0,None,29.32,32.99,264.0,36,32,0,0,0,False,100.0,6.0421875,7.510625,8.25,2553.774762591904,160.0,2553.774762591904
0,1761752653.564938,51.1,15,0.1517,0.6359,0.2134,0.1996,22.0333,63.5873,19.9577,0.0,0.0,0.0,6.36,None,None,5.662,True,None,sfc_cache_p5_3,0,None,37.65,32.99,297.0,40,34,0,0,0,False,100.0,6.000588235294118,7.421764705882353,7.764705882352941,2583.442619734761,170.0,2583.442619734761
0,1761752653.5653093,51.1,15,0.1517,0.6359,0.2134,0.1996,22.0333,63.5873,19.9577,0.0,0.0,0.0,10.48,None,None,5.72,True,None,sfc_unique_p5_3,0,None,37.65,32.99,297.0,40,34,0,0,0,False,100.0,6.000588235294118,7.421764705882353,7.764705882352941,2583.442619734761,170.0,2583.442619734761
0,1761752653.58586,51.1,16,0.1626,0.6594,0.2307,0.1996,23.9416,65.9384,19.9577,0.0,0.0,0.0,6.69,None,None,5.785,True,None,sfc_cache_p6_3,0,None,41.65,32.99,330.0,42,36,0,0,0,False,100.0,6.158055555555555,7.268611111111111,7.333333333333333,2595.5216322715205,180.0,2595.5216322715205
0,1761752653.5862293,51.1,16,0.1626,0.6594,0.2307,0.1996,23.9416,65.9384,19.9577,0.0,0.0,0.0,9.04,None,None,5.497,True,None,sfc_unique_p6_3,0,None,41.65,32.99,330.0,42,36,0,0,0,False,100.0,6.158055555555555,7.268611111111111,7.333333333333333,2595.5216322715205,180.0,2595.5216322715205
0,1761752676.5055637,74.0,16,0.1812,0.6594,0.2417,0.2245,27.2895,65.9384,22.4524,0.0,0.0,0.0,3.84,None,None,6.192,True,None,sfc_cache_p1_4,0,None,41.65,32.99,330.0,43,38,0,0,0,False,100.0,6.649736842105263,6.886052631578948,7.815789473684211,2620.40361648449,190.0,2620.40361648449
0,1761752676.5059743,74.0,16,0.1812,0.6594,0.2417,0.2245,27.2895,65.9384,22.4524,0.0,0.0,0.0,7.95,None,None,5.732,True,None,sfc_unique_p1_4,0,None,41.65,32.99,330.0,43,38,0,0,0,False,100.0,6.649736842105263,6.886052631578948,7.815789473684211,2620.40361648449,190.0,2620.40361648449
0,1761752676.5276294,74.1,17,0.194,0.6594,0.246,0.2245,29.7378,65.9384,22.4524,0.0,0.0,0.0,3.4,None,None,6.051,True,None,sfc_cache_p2_4,0,None,49.98,32.99,363.0,47,40,0,0,0,False,100.0,6.884,6.54175,7.425,2641.4514418985127,200.0,2641.4514418985127
0,1761752676.5280304,74.1,17,0.194,0.6594,0.246,0.2245,29.7378,65.9384,22.4524,0.0,0.0,0.0,5.14,None,None,5.736,True,None,sfc_unique_p2_4,0,None,49.98,32.99,363.0,47,40,0,0,0,False,100.0,6.884,6.54175,7.425,2641.4514418985127,200.0,2641.4514418985127
0,1761752676.5503857,74.1,18,0.2072,0.6594,0.2503,0.2245,32.1861,65.9384,22.4524,0.0,0.0,0.0,4.18,None,None,6.06,True,None,sfc_cache_p3_4,0,None,58.31,32.99,396.0,51,42,0,0,0,False,100.0,7.09595238095238,6.230238095238096,7.071428571428571,2641.4514418985127,210.0,2641.4514418985127
0,1761752676.550788,74.1,18,0.2072,0.6594,0.2503,0.2245,32.1861,65.9384,22.4524,0.0,0.0,0.0,6.7,None,None,5.776,True,None,sfc_unique_p3_4,0,None,58.31,32.99,396.0,51,42,0,0,0,False,100.0,7.09595238095238,6.230238095238096,7.071428571428571,2641.4514418985127,210.0,2641.4514418985127
0,1761752676.5690928,74.1,19,0.2191,0.6594,0.2574,0.2245,34.6343,65.9384,22.4524,0.0,0.0,0.0,3.76,None,None,5.848,True,None,sfc_cache_p4_4,0,None,66.64,32.99,429.0,54,44,0,0,0,False,100.0,7.288636363636363,5.947045454545455,6.75,2646.6750914883596,220.0,2646.6750914883596
0,1761752676.5694587,74.1,19,0.2191,0.6594,0.2574,0.2245,34.6343,65.9384,22.4524,0.0,0.0,0.0,6.33,None,None,5.696,True,None,sfc_unique_p4_4,0,None,66.64,32.99,429.0,54,44,0,0,0,False,100.0,7.288636363636363,5.947045454545455,6.75,2646.6750914883596,220.0,2646.6750914883596
0,1761752676.5933218,74.1,20,0.2297,0.6804,0.272,0.2495,37.0826,68.0375,24.9471,0.0,0.0,0.0,4.49,None,None,6.022,True,None,sfc_cache_p5_4,0,None,66.64,32.99,429.0,55,46,0,0,0,False,100.0,7.464565217391304,5.869565217391305,7.173913043478261,2681.878950067836,230.0,2681.878950067836
0,1761752676.593721,74.1,20,0.2297,0.6804,0.272,0.2495,37.0826,68.0375,24.9471,0.0,0.0,0.0,14.44,None,None,6.691,True,None,sfc_unique_p5_4,0,None,66.64,32.99,429.0,55,46,0,0,0,False,100.0,7.464565217391304,5.869565217391305,7.173913043478261,2681.878950067836,230.0,2681.878950067836
0,1761752676.6147492,74.1,21,0.2349,0.7031,0.2952,0.2495,37.6226,70.3054,24.9471,1.4602,0.0,0.0,4.49,None,None,5.829,True,None,sfc_cache_p6_4,0,None,66.64,41.32,462.0,59,48,0,0,0,False,100.0,7.4383333333333335,5.8125,6.875,2705.7510286934357,244.4,2705.7510286934357
0,1761752676.615147,74.1,21,0.2349,0.7031,0.2952,0.2495,37.6226,70.3054,24.9471,1.4602,0.0,0.0,23.62,None,None,5.777,True,None,sfc_unique_p6_4,0,None,66.64,41.32,462.0,59,48,0,0,0,False,100.0,7.4383333333333335,5.8125,6.875,2705.7510286934357,244.4,2705.7510286934357
0,1761752677.7101133,75.2,21,0.2006,0.483,0.2466,0.1746,32.1148,48.2965,17.463,1.445,0.0,0.0,3.83,None,None,6.103,True,None,sfc_cache_p6_1,0,None,66.64,24.66,396.0,47,38,0,0,0,False,100.0,8.053684210526317,5.043684210526315,6.078947368421052,2579.003406299637,244.4,2579.003406299637
0,1761752677.7105088,75.2,21,0.2006,0.483,0.2466,0.1746,32.1148,48.2965,17.463,1.445,0.0,0.0,6.05,None,None,5.712,True,None,sfc_unique_p6_1,0,None,66.64,24.66,396.0,47,38,0,0,0,False,100.0,8.053684210526317,5.043684210526315,6.078947368421052,2579.003406299637,244.4,2579.003406299637
0,1761752677.7278843,75.3,21,0.1997,0.5401,0.2491,0.1746,32.1148,54.0092,17.463,1.4301,0.0,0.0,3.81,None,None,5.745,True,None,sfc_cache_p5_1,0,None,66.64,32.99,429.0,51,40,0,0,0,False,100.0,7.651000000000001,5.35825,5.775,2593.4346088998536,244.4,2593.4346088998536
0,1761752677.728286,75.3,21,0.1997,0.5401,0.2491,0.1746,32.1148,54.0092,17.463,1.4301,0.0,0.0,6.01,None,None,5.667,True,None,sfc_unique_p5_1,0,None,66.64,32.99,429.0,51,40,0,0,0,False,100.0,7.651000000000001,5.35825,5.775,2593.4346088998536,244.4,2593.4346088998536
0,1761752677.7460265,75.3,21,0.2032,0.6081,0.2576,0.1996,32.5468,60.8129,19.9577,1.445,0.0,0.0,5.97,None,None,5.892,True,None,sfc_cache_p4_1,0,None,66.64,32.99,429.0,52,42,0,0,0,False,100.0,7.381904761904762,5.745952380952382,6.285714285714286,2638.4346088998536,244.4,2638.4346088998536
0,1761752677.7464101,75.3,21,0.2032,0.6081,0.2576,0.1996,32.5468,60.8129,19.9577,1.445,0.0,0.0,8.34,None,None,5.687,True,None,sfc_unique_p4_1,0,None,66.64,32.99,429.0,52,42,0,0,0,False,100.0,7.381904761904762,5.745952380952382,6.285714285714286,2638.4346088998536,244.4,2638.4346088998536
0,1761752677.7670517,75.3,21,0.2165,0.635,0.2702,0.2245,34.7423,63.5017,22.4524,1.445,0.0,0.0,5.7,None,None,5.999,True,None,sfc_cache_p3_1,0,None,66.64,32.99,429.0,54,44,0,0,0,False,100.0,7.508409090909091,5.7272727272727275,6.75,2660.37393717721,244.4,2660.37393717721
0,1761752677.7677498,75.3,21,0.2165,0.635,0.2702,0.2245,34.7423,63.5017,22.4524,1.445,0.0,0.0,7.56,None,None,7.867,True,None,sfc_unique_p3_1,0,None,66.64,32.99,429.0,54,44,0,0,0,False,100.0,7.508409090909091,5.7272727272727275,6.75,2660.37393717721,244.4,2660.37393717721
0,1761752677.788001,75.3,21,0.2264,0.6577,0.2827,0.2245,36.2186,65.7696,22.4524,2.1224,0.0,0.0,13.63,None,None,6.099,True,None,sfc_cache_p2_1,0,None,70.64,32.99,462.0,57,46,0,0,0,False,100.0,7.5732608695652175,5.673913043478261,6.456521739130435,2680.6660746172347,244.4,2680.6660746172347
0,1761752677.7883775,75.3,21,0.2264,0.6577,0.2827,0.2245,36.2186,65.7696,22.4524,2.1224,0.0,0.0,7.39,None,None,5.871,True,None,sfc_unique_p2_1,0,None,70.64,32.99,462.0,57,46,0,0,0,False,100.0,7.5732608695652175,5.673913043478261,6.456521739130435,2680.6660746172347,244.4,2680.6660746172347
0,1761752677.808014,75.3,21,0.2351,0.6947,0.2986,0.2495,37.9822,69.4663,24.9471,2.08,0.0,0.0,7.07,None,None,5.785,True,None,sfc_cache_p1_1,0,None,70.64,32.99,462.0,58,48,0,0,0,False,100.0,7.597916666666666,5.743125,6.875,2712.3695098120847,244.4,2712.3695098120847
0,1761752677.8083773,75.3,21,0.2351,0.6947,0.2986,0.2495,37.9822,69.4663,24.9471,2.08,0.0,0.0,14.66,None,None,5.599,True,None,sfc_unique_p1_1,0,None,70.64,32.99,462.0,58,48,0,0,0,False,100.0,7.597916666666666,5.743125,6.875,2712.3695098120847,244.4,2712.3695098120847
0,1761752698.5189972,96.0,21,0.2432,0.7299,0.3141,0.2744,39.8181,72.9942,27.4418,2.0194,0.0,0.0,11.12,None,None,5.982,True,None,sfc_cache_p1_5,0,None,70.64,32.99,462.0,58,50,0,0,0,False,100.0,7.6339999999999995,5.7934,7.26,2739.1169532580097,254.4,2739.1169532580097
0,1761752698.5194123,96.0,21,0.2432,0.7299,0.3141,0.2744,39.8181,72.9942,27.4418,2.0194,0.0,0.0,18.58,None,None,7.264,True,None,sfc_unique_p1_5,0,None,70.64,32.99,462.0,58,50,0,0,0,False,100.0,7.6339999999999995,5.7934,7.26,2739.1169532580097,254.4,2739.1169532580097
0,1761752698.5418367,96.1,22,0.2506,0.7627,0.326,0.2994,41.7621,76.27,29.9365,1.9439,0.0,0.0,5.78,None,None,5.891,True,None,sfc_cache_p2_5,0,None,70.64,32.99,462.0,58,52,0,0,0,False,100.0,7.686538461538461,5.820576923076923,7.615384615384615,2769.7264324407984,264.4,2769.7264324407984
0,1761752698.5422359,96.1,22,0.2506,0.7627,0.326,0.2994,41.7621,76.27,29.9365,1.9439,0.0,0.0,10.97,None,None,5.363,True,None,sfc_unique_p2_5,0,None,70.64,32.99,462.0,58,52,0,0,0,False,100.0,7.686538461538461,5.820576923076923,7.615384615384615,2769.7264324407984,264.4,2769.7264324407984
0,1761752698.5634484,96.1,23,0.2645,0.7627,0.3364,0.2994,44.678,76.27,29.9365,1.8909,0.0,0.0,10.82,None,None,5.602,True,None,sfc_cache_p3_5,0,None,74.64,32.99,495.0,61,54,0,0,0,False,100.0,7.901851851851852,5.605,7.333333333333333,2769.7264324407984,274.4,2769.7264324407984
0,1761752698.5638566,96.1,23,0.2645,0.7627,0.3364,0.2994,44.678,76.27,29.9365,1.8909,0.0,0.0,11.24,None,None,5.675,True,None,sfc_unique_p3_5,0,None,74.64,32.99,495.0,61,54,0,0,0,False,100.0,7.901851851851852,5.605,7.333333333333333,2769.7264324407984,274.4,2769.7264324407984
0,1761752698.586601,96.1,24,0.2694,0.7896,0.3512,0.2994,46.4415,78.9588,29.9365,1.8087,0.0,0.0,6.64,None,None,5.837,True,None,sfc_cache_p4_5,0,None,78.64,32.99,528.0,63,56,0,0,0,False,100.0,7.91125,5.595357142857142,7.071428571428571,2777.271704070577,284.4,2777.271704070577
0,1761752698.5870183,96.1,24,0.2694,0.7896,0.3512,0.2994,46.4415,78.9588,29.9365,1.8087,0.0,0.0,10.67,None,None,5.665,True,None,sfc_unique_p4_5,0,None,78.64,32.99,528.0,63,56,0,0,0,False,100.0,7.91125,5.595357142857142,7.071428571428571,2777.271704070577,284.4,2777.271704070577
0,1761752698.6099508,96.1,25,0.2839,0.7896,0.3723,0.3243,48.8531,78.9588,32.4312,2.9136,0.0,0.0,8.9,None,None,5.818,True,None,sfc_cache_p5_5,0,None,78.64,32.99,528.0,64,58,0,0,0,False,100.0,8.17293103448276,5.402413793103448,7.396551724137931,2793.6291840077674,298.79999999999995,2793.6291840077674
0,1761752698.6103466,96.1,25,0.2839,0.7896,0.3723,0.3243,48.8531,78.9588,32.4312,2.9136,0.0,0.0,25.77,None,None,5.659,True,None,sfc_unique_p5_5,0,None,78.64,32.99,528.0,64,58,0,0,0,False,100.0,8.17293103448276,5.402413793103448,7.396551724137931,2793.6291840077674,298.79999999999995,2793.6291840077674
0,1761752698.632846,96.2,26,0.2914,0.8223,0.4002,0.3493,49.8607,82.2347,34.9259,3.979,0.0,0.0,5.74,None,None,5.738,True,None,sfc_cache_p6_5,0,None,78.64,32.99,528.0,65,60,0,0,0,False,100.0,8.2005,5.438999999999999,7.7,2812.103107549015,313.19999999999993,2812.103107549015
0,1761752698.63323,96.2,26,0.2914,0.8223,0.4002,0.3493,49.8607,82.2347,34.9259,3.979,0.0,0.0,29.18,None,None,5.681,True,None,sfc_unique_p6_5,0,None,78.64,32.99,528.0,65,60,0,0,0,False,100.0,8.2005,5.438999999999999,7.7,2812.103107549015,313.19999999999993,2812.103107549015
0,1761752702.7205908,100.2,26,0.2943,0.8266,0.4036,0.3742,50.5799,82.6555,37.4206,3.9467,0.0,0.0,5.08,None,None,6.03,True,None,sfc_cache_p2_2,0,None,74.31,28.99,495.0,64,60,0,0,0,False,100.0,8.3115,5.466833333333333,8.25,2821.5187160003234,313.19999999999993,2821.5187160003234
0,1761752702.721001,100.2,26,0.2943,0.8266,0.4036,0.3742,50.5799,82.6555,37.4206,3.9467,0.0,0.0,9.78,None,None,5.659,True,None,sfc_unique_p2_2,0,None,74.31,28.99,495.0,64,60,0,0,0,False,100.0,8.3115,5.466833333333333,8.25,2821.5187160003234,313.19999999999993,2821.5187160003234
0,1761752712.8018575,110.3,26,0.3016,0.8005,0.4093,0.3992,52.1275,80.0524,39.9153,3.9148,0.0,0.0,7.04,None,None,6.292,True,None,sfc_cache_p1_2,0,None,74.31,24.99,462.0,62,60,0,0,0,False,100.0,8.550333333333333,5.294666666666667,8.8,2819.812379197595,313.19999999999993,2819.812379197595
0,1761752712.8022838,110.3,26,0.3016,0.8005,0.4093,0.3992,52.1275,80.0524,39.9153,3.9148,0.0,0.0,14.1,None,None,5.735,True,None,sfc_unique_p1_2,0,None,74.31,24.99,462.0,62,60,0,0,0,False,100.0,8.550333333333333,5.294666666666667,8.8,2819.812379197595,313.19999999999993,2819.812379197595
0,1761752717.7267027,115.3,26,0.2944,0.5401,0.342,0.3243,45.9005,54.0092,32.4312,4.2903,0.0,0.0,4.58,None,None,6.2,True,None,sfc_cache_p5_2,0,None,70.31,8.33,363.0,49,48,0,0,0,False,100.0,9.396458333333333,4.465208333333334,8.9375,2718.1606508733694,253.20000000000002,2718.1606508733694
0,1761752717.7271173,115.3,26,0.2944,0.5401,0.342,0.3243,45.9005,54.0092,32.4312,4.2903,0.0,0.0,7.28,None,None,5.713,True,None,sfc_unique_p5_2,0,None,70.31,8.33,363.0,49,48,0,0,0,False,100.0,9.396458333333333,4.465208333333334,8.9375,2718.1606508733694,253.20000000000002,2718.1606508733694
0,1761752718.5251267,116.1,26,0.2922,0.6081,0.3466,0.3493,46.3325,60.8129,34.9259,4.1204,0.0,0.0,5.09,None,None,6.125,True,None,sfc_cache_p1_6,0,None,70.31,8.33,363.0,50,50,0,0,0,False,100.0,9.1006,4.8266,9.24,2763.1606508733694,263.20000000000005,2763.1606508733694
0,1761752718.5255394,116.1,26,0.2922,0.6081,0.3466,0.3493,46.3325,60.8129,34.9259,4.1204,0.0,0.0,6.59,None,None,5.696,True,None,sfc_unique_p1_6,0,None,70.31,8.33,363.0,50,50,0,0,0,False,100.0,9.1006,4.8266,9.24,2763.1606508733694,263.20000000000005,2763.1606508733694
0,1761752718.5522025,116.1,27,0.3034,0.6232,0.3593,0.3742,49.0324,62.3249,37.4206,3.9634,0.0,0.0,4.94,None,None,6.111,True,None,sfc_cache_p2_6,0,None,70.31,8.33,363.0,51,52,0,0,0,False,100.0,9.231346153846154,4.756346153846154,9.51923076923077,2796.21590547792,273.20000000000005,2796.21590547792
