No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1761780720.690869,241.3,69,0.4125,0.6695,0.5327,0.449,37.5459,66.9514,44.9047,44.9883,0.0,0.0,15.77,None,None,5.829,True,None,sfc_unique_p4_14,0,None,60.66,28.66,594.0,59,72,0,0,0,False,90.82568807339449,10.569305555555555,3.690138888888889,8.25,2727.967854535859,677.5999999999999,3405.5678545358587
0,1761780720.727032,241.3,70,0.4229,0.6695,0.5502,0.449,40.4618,66.9514,44.9047,44.0885,0.0,0.0,8.84,None,None,6.02,True,None,sfc_cache_p5_14,0,None,60.66,32.66,627.0,62,74,0,0,0,False,90.8675799086758,10.648513513513514,3.5904054054054053,8.027027027027026,2735.86187374875,687.5999999999999,3423.46187374875
0,1761780720.727459,241.3,70,0.4229,0.6695,0.5502,0.449,40.4618,66.9514,44.9047,44.0885,0.0,0.0,11.13,None,None,5.581,True,None,sfc_unique_p5_14,0,None,60.66,32.66,627.0,62,74,0,0,0,False,90.9090909090909,10.648513513513514,3.5904054054054053,8.027027027027026,2735.86187374875,687.5999999999999,3423.46187374875
0,1761780720.7673118,241.4,71,0.4298,0.6779,0.5671,0.449,43.0181,67.7905,44.9047,42.9434,0.0,0.0,6.65,None,None,5.972,True,None,sfc_cache_p6_14,0,None,60.66,36.66,660.0,65,76,0,0,0,False,90.9502262443439,10.679736842105262,3.539736842105263,7.815789473684211,2747.5733023201788,697.5999999999999,3445.1733023201787
0,1761780720.767734,241.4,71,0.4298,0.6779,0.5671,0.449,43.0181,67.7905,44.9047,42.9434,0.0,0.0,10.72,None,None,5.686,True,None,sfc_unique_p6_14,0,None,60.66,36.66,660.0,65,76,0,0,0,False,90.990990990991,10.679736842105262,3.539736842105263,7.815789473684211,2747.5733023201788,697.5999999999999,3445.1733023201787
0,1761780722.8332696,243.4,71,0.3881,0.6561,0.5218,0.4241,41.1465,65.6083,42.41,36.575,0.0,0.0,13.32,None,None,6.937,True,None,sfc_cache_p4_11,0,None,52.66,36.66,594.0,61,70,0,0,0,False,91.03139013452915,10.504571428571428,3.7194285714285718,8.014285714285714,2723.6094694111607,637.5999999999999,3361.2094694111606
0,1761780722.8336968,243.4,71,0.3881,0.6561,0.5218,0.4241,41.1465,65.6083,42.41,36.575,0.0,0.0,14.95,None,None,6.006,True,None,sfc_unique_p4_11,0,None,52.66,36.66,594.0,61,70,0,0,0,False,91.07142857142857,10.504571428571428,3.7194285714285718,8.014285714285714,2723.6094694111607,637.5999999999999,3361.2094694111606
0,1761780722.8625603,243.5,71,0.3978,0.6939,0.5415,0.449,41.5785,69.3882,44.9047,38.0592,0.0,0.0,5.46,None,None,6.233,True,None,sfc_cache_p6_10,0,None,52.66,36.66,594.0,63,72,0,0,0,False,91.11111111111111,10.434999999999999,3.8244444444444445,8.25,2738.119607160735,645.5999999999999,3383.719607160735
0,1761780722.8629901,243.5,71,0.3978,0.6939,0.5415,0.449,41.5785,69.3882,44.9047,38.0592,0.0,0.0,18.66,None,None,6.041,True,None,sfc_unique_p6_10,0,None,52.66,36.66,594.0,63,72,0,0,0,False,91.1504424778761,10.434999999999999,3.8244444444444445,8.25,2738.119607160735,645.5999999999999,3383.719607160735
0,1761780722.890454,243.5,71,0.4143,0.6939,0.5544,0.474,42.9824,69.3882,47.3995,39.9294,0.0,0.0,10.13,None,None,6.186,True,None,sfc_cache_p6_9,0,None,52.66,36.66,594.0,64,74,0,0,0,False,91.18942731277532,10.571891891891891,3.7210810810810813,8.472972972972974,2738.299340659341,653.5999999999999,3391.899340659341
0,1761780722.8908837,243.5,71,0.4143,0.6939,0.5544,0.474,42.9824,69.3882,47.3995,39.9294,0.0,0.0,20.62,None,None,6.009,True,None,sfc_unique_p6_9,0,None,52.66,36.66,594.0,64,74,0,0,0,False,91.22807017543859,10.571891891891891,3.7210810810810813,8.472972972972974,2738.299340659341,653.5999999999999,3391.899340659341
0,1761780722.9222934,243.5,71,0.4278,0.6939,0.5599,0.4989,43.4144,69.3882,49.8942,42.1867,0.0,0.0,9.74,None,None,6.381,True,None,sfc_cache_p2_9,0,None,52.66,36.66,594.0,64,76,0,0,0,False,91.26637554585153,10.70157894736842,3.6231578947368424,8.68421052631579,2740.302197802198,673.5999999999999,3413.902197802198
0,1761780722.9227147,243.5,71,0.4278,0.6939,0.5599,0.4989,43.4144,69.3882,49.8942,42.1867,0.0,0.0,8.27,None,None,6.23,True,None,sfc_unique_p2_9,0,None,52.66,36.66,594.0,64,76,0,0,0,False,91.30434782608695,10.70157894736842,3.6231578947368424,8.68421052631579,2740.302197802198,673.5999999999999,3413.902197802198
0,1761780727.8400817,248.5,71,0.4151,0.6636,0.5289,0.474,39.7425,66.3618,47.3995,43.1727,0.0,0.0,8.33,None,None,6.948,True,None,sfc_cache_p6_11,0,None,52.66,36.66,594.0,62,74,0,0,0,False,91.34199134199135,10.734189189189188,3.558783783783784,8.472972972972974,2712.6495021992455,689.2,3401.8495021992458
0,1761780727.8405118,248.5,71,0.4151,0.6636,0.5289,0.474,39.7425,66.3618,47.3995,43.1727,0.0,0.0,8.27,None,None,6.15,True,None,sfc_unique_p6_11,0,None,52.66,36.66,594.0,62,74,0,0,0,False,91.37931034482759,10.734189189189188,3.558783783783784,8.472972972972974,2712.6495021992455,689.2,3401.8495021992458
0,1761780727.8716986,248.5,71,0.4278,0.6636,0.5323,0.474,39.7425,66.3618,47.3995,45.6181,0.0,0.0,8.42,None,None,6.404,True,None,sfc_cache_p3_11,0,None,56.66,36.66,627.0,64,76,0,0,0,False,91.41630901287554,10.806973684210526,3.4651315789473687,8.25,2712.6495021992455,709.2,3421.8495021992458
0,1761780727.8721344,248.5,71,0.4278,0.6636,0.5323,0.474,39.7425,66.3618,47.3995,45.6181,0.0,0.0,8.27,None,None,6.685,True,None,sfc_unique_p3_11,0,None,56.66,36.66,627.0,64,76,0,0,0,False,91.45299145299145,10.806973684210526,3.4651315789473687,8.25,2712.6495021992455,709.2,3421.8495021992458
0,1761780732.843757,253.5,71,0.4322,0.646,0.5405,0.449,39.2393,64.5978,44.9047,46.9799,0.0,0.0,14.42,None,None,6.43,True,None,sfc_cache_p5_11,0,None,60.66,36.66,660.0,66,76,0,0,0,False,91.48936170212765,10.846447368421051,3.373026315789474,7.815789473684211,2701.126669847216,713.6,3414.726669847216
0,1761780732.8441927,253.5,71,0.4322,0.646,0.5405,0.449,39.2393,64.5978,44.9047,46.9799,0.0,0.0,21.47,None,None,5.813,True,None,sfc_unique_p5_11,0,None,60.66,36.66,660.0,66,76,0,0,0,False,91.52542372881356,10.846447368421051,3.373026315789474,7.815789473684211,2701.126669847216,713.6,3414.726669847216
0,1761780739.5914962,260.2,71,0.4373,0.6653,0.5606,0.474,41.7599,66.5281,47.3995,45.5299,0.0,0.0,8.74,None,None,6.224,True,None,sfc_cache_p1_15,0,None,60.66,36.66,660.0,66,78,0,0,0,False,91.56118143459916,10.867564102564103,3.38474358974359,8.038461538461538,2719.9504008667386,723.6,3443.5504008667385
0,1761780739.5919268,260.2,71,0.4373,0.6653,0.5606,0.474,41.7599,66.5281,47.3995,45.5299,0.0,0.0,13.25,None,None,5.686,True,None,sfc_unique_p1_15,0,None,60.66,36.66,660.0,66,78,0,0,0,False,91.59663865546219,10.867564102564103,3.38474358974359,8.038461538461538,2719.9504008667386,723.6,3443.5504008667385
0,1761780739.626795,260.2,72,0.4358,0.6955,0.5992,0.474,41.9403,69.552,47.3995,45.029,0.0,0.0,7.9,None,None,6.281,True,None,sfc_cache_p2_15,0,None,64.66,40.99,693.0,68,80,0,0,0,False,91.63179916317992,10.72925,3.450125,7.8375,2737.633183717691,738.0,3475.633183717691
0,1761780739.6272168,260.2,72,0.4358,0.6955,0.5992,0.474,41.9403,69.552,47.3995,45.029,0.0,0.0,25.68,None,None,6.215,True,None,sfc_unique_p2_15,0,None,64.66,40.99,693.0,68,80,0,0,0,False,91.66666666666666,10.72925,3.450125,7.8375,2737.633183717691,738.0,3475.633183717691
0,1761780739.6629567,260.3,73,0.4407,0.7216,0.6201,0.4989,44.1715,72.1575,49.8942,43.9757,0.0,0.0,5.23,None,None,6.285,True,None,sfc_cache_p3_15,0,None,64.66,40.99,693.0,68,82,0,0,0,False,91.70124481327801,10.71951219512195,3.4920731707317074,8.048780487804878,2768.760199441266,748.0,3516.760199441266
0,1761780739.6633787,260.3,73,0.4407,0.7216,0.6201,0.4989,44.1715,72.1575,49.8942,43.9757,0.0,0.0,15.7,None,None,5.845,True,None,sfc_unique_p3_15,0,None,64.66,40.99,693.0,68,82,0,0,0,False,91.73553719008265,10.71951219512195,3.4920731707317074,8.048780487804878,2768.760199441266,748.0,3516.760199441266
0,1761780739.7102692,260.3,74,0.4459,0.7451,0.638,0.5239,46.5117,74.5086,52.3889,42.9705,0.0,0.0,4.77,None,None,8.771,True,None,sfc_cache_p4_15,0,None,64.66,40.99,693.0,68,84,0,0,0,False,91.76954732510289,10.722261904761906,3.52,8.25,2775.9389643383406,758.0,3533.9389643383406
0,1761780739.7106972,260.3,74,0.4459,0.7451,0.638,0.5239,46.5117,74.5086,52.3889,42.9705,0.0,0.0,12.47,None,None,5.867,True,None,sfc_unique_p4_15,0,None,64.66,40.99,693.0,68,84,0,0,0,False,91.80327868852459,10.722261904761906,3.52,8.25,2775.9389643383406,758.0,3533.9389643383406
0,1761780739.7535074,260.4,75,0.4456,0.7795,0.6927,0.5239,46.9794,77.9533,52.3889,42.5769,0.0,0.0,11.69,None,None,6.16,True,None,sfc_cache_p5_15,0,None,68.66,40.99,726.0,71,86,0,0,0,False,91.83673469387756,10.627906976744185,3.5970930232558143,8.05813953488372,2794.4086284770187,772.4,3566.808628477019
0,1761780739.753954,260.4,75,0.4456,0.7795,0.6927,0.5239,46.9794,77.9533,52.3889,42.5769,0.0,0.0,32.05,None,None,6.353,True,None,sfc_unique_p5_15,0,None,68.66,40.99,726.0,71,86,0,0,0,False,91.869918699187,10.627906976744185,3.5970930232558143,8.05813953488372,2794.4086284770187,772.4,3566.808628477019
0,1761780739.7909052,260.4,76,0.4519,0.7795,0.7138,0.5239,49.8952,77.9533,52.3889,41.4262,0.0,0.0,9.34,None,None,6.354,True,None,sfc_cache_p6_15,0,None,72.66,40.99,759.0,74,88,0,0,0,False,91.90283400809717,10.693181818181818,3.5153409090909093,7.875,2799.6322780668656,782.4,3582.0322780668657
0,1761780739.7913597,260.4,76,0.4519,0.7795,0.7138,0.5239,49.8952,77.9533,52.3889,41.4262,0.0,0.0,10.48,None,None,6.352,True,None,sfc_unique_p6_15,0,None,72.66,40.99,759.0,74,88,0,0,0,False,91.93548387096774,10.693181818181818,3.5153409090909093,7.875,2799.6322780668656,782.4,3582.0322780668657
0,1761780742.8606317,263.5,76,0.4511,0.7795,0.7156,0.5488,49.6793,77.9533,54.8836,41.4965,0.0,0.0,8.01,None,None,6.363,True,None,sfc_cache_p5_14,0,None,72.66,36.99,726.0,72,88,0,0,0,False,91.96787148594377,10.738636363636363,3.5153409090909093,8.25,2801.953900106798,782.4,3584.353900106798
0,1761780742.8610835,263.5,76,0.4511,0.7795,0.7156,0.5488,49.6793,77.9533,54.8836,41.4965,0.0,0.0,16.15,None,None,5.861,True,None,sfc_unique_p5_14,0,None,72.66,36.99,726.0,72,88,0,0,0,False,92.0,10.738636363636363,3.5153409090909093,8.25,2801.953900106798,782.4,3584.353900106798
0,1761780747.8937688,268.5,76,0.4367,0.6703,0.6661,0.5488,45.1056,67.0346,54.8836,42.5532,0.0,0.0,6.63,None,None,10.579,True,None,sfc_cache_p3_14,0,None,64.33,20.33,627.0,61,82,0,0,0,False,92.03187250996015,11.223414634146343,3.2441463414634146,8.853658536585366,2753.748532892667,790.4,3544.148532892667
0,1761780747.8945236,268.5,76,0.4367,0.6703,0.6661,0.5488,45.1056,67.0346,54.8836,42.5532,0.0,0.0,25.65,None,None,10.424,True,None,sfc_unique_p3_14,0,None,64.33,20.33,627.0,61,82,0,0,0,False,92.06349206349206,11.223414634146343,3.2441463414634146,8.853658536585366,2753.748532892667,790.4,3544.148532892667
0,1761780747.9273236,268.5,76,0.4447,0.6922,0.6903,0.5738,47.0495,69.2193,57.3783,42.4704,0.0,0.0,14.15,None,None,6.285,True,None,sfc_cache_p1_14,0,None,64.33,20.33,627.0,63,84,0,0,0,False,92.09486166007905,11.22202380952381,3.2701190476190476,9.035714285714286,2774.8770963642687,790.4,3565.277096364269
0,1761780747.9277472,268.5,76,0.4447,0.6922,0.6903,0.5738,47.0495,69.2193,57.3783,42.4704,0.0,0.0,18.31,None,None,6.008,True,None,sfc_unique_p1_14,0,None,64.33,20.33,627.0,63,84,0,0,0,False,92.1259842519685,11.22202380952381,3.2701190476190476,9.035714285714286,2774.8770963642687,790.4,3565.277096364269
0,1761780747.9594672,268.6,76,0.4529,0.7266,0.7037,0.5987,48.9211,72.664,59.873,42.4704,0.0,0.0,7.76,None,None,6.178,True,None,sfc_cache_p3_8,0,None,64.33,20.33,627.0,64,86,0,0,0,False,92.15686274509804,11.162558139534884,3.3530232558139534,9.209302325581396,2796.557241476558,790.4,3586.957241476558
0,1761780747.9599164,268.6,76,0.4529,0.7266,0.7037,0.5987,48.9211,72.664,59.873,42.4704,0.0,0.0,23.16,None,None,5.941,True,None,sfc_unique_p3_8,0,None,64.33,20.33,627.0,64,86,0,0,0,False,92.1875,11.162558139534884,3.3530232558139534,9.209302325581396,2796.557241476558,790.4,3586.957241476558
0,1761780747.9905427,268.6,76,0.4663,0.7376,0.7218,0.5987,51.3694,73.7552,59.873,42.9198,0.0,0.0,12.0,None,None,5.948,True,None,sfc_cache_p1_8,0,None,68.33,20.33,660.0,67,88,0,0,0,False,92.21789883268482,11.166477272727274,3.3260227272727274,9.0,2797.750300044888,790.4,3588.150300044888
0,1761780747.9909747,268.6,76,0.4663,0.7376,0.7218,0.5987,51.3694,73.7552,59.873,42.9198,0.0,0.0,20.09,None,None,5.598,True,None,sfc_unique_p1_8,0,None,68.33,20.33,660.0,67,88,0,0,0,False,92.24806201550388,11.166477272727274,3.3260227272727274,9.0,2797.750300044888,790.4,3588.150300044888
0,1761780752.8776016,273.5,76,0.4157,0.5922,0.6024,0.4989,35.8903,59.2229,49.8942,46.7229,0.0,0.0,8.42,None,None,6.27,True,None,sfc_cache_p2_14,0,None,52.33,20.33,528.0,54,72,0,0,0,False,92.27799227799228,11.226666666666667,3.2641666666666667,9.166666666666666,2716.999722258127,713.5999999999999,3430.599722258127
0,1761780752.8780518,273.5,76,0.4157,0.5922,0.6024,0.4989,35.8903,59.2229,49.8942,46.7229,0.0,0.0,12.55,None,None,5.966,True,None,sfc_unique_p2_14,0,None,52.33,20.33,528.0,54,72,0,0,0,False,92.3076923076923,11.226666666666667,3.2641666666666667,9.166666666666666,2716.999722258127,713.5999999999999,3430.599722258127
0,1761780753.0103865,273.6,76,0.4302,0.5922,0.6177,0.5239,37.2943,59.2229,52.3889,48.1941,0.0,0.0,18.94,None,None,6.495,True,None,sfc_cache_p1_13,0,None,52.33,20.33,528.0,54,74,0,0,0,False,92.33716475095785,11.342162162162161,3.175945945945946,9.364864864864865,2724.5449938879055,721.5999999999999,3446.1449938879055
0,1761780753.0108347,273.6,76,0.4302,0.5922,0.6177,0.5239,37.2943,59.2229,52.3889,48.1941,0.0,0.0,16.32,None,None,6.505,True,None,sfc_unique_p1_13,0,None,52.33,20.33,528.0,54,74,0,0,0,False,92.36641221374046,11.342162162162161,3.175945945945946,9.364864864864865,2724.5449938879055,721.5999999999999,3446.1449938879055
0,1761780753.0390806,273.7,76,0.4414,0.6292,0.6361,0.5488,37.7263,62.9196,54.8836,50.0069,0.0,0.0,14.8,None,None,5.997,True,None,sfc_cache_p2_10,0,None,52.33,20.33,528.0,55,76,0,0,0,False,92.39543726235742,11.258552631578947,3.2853947368421053,9.552631578947368,2726.8666159278373,729.5999999999999,3456.466615927837
0,1761780753.039496,273.7,76,0.4414,0.6292,0.6361,0.5488,37.7263,62.9196,54.8836,50.0069,0.0,0.0,32.59,None,None,6.035,True,None,sfc_unique_p2_10,0,None,52.33,20.33,528.0,55,76,0,0,0,False,92.42424242424242,11.258552631578947,3.2853947368421053,9.552631578947368,2726.8666159278373,729.5999999999999,3456.466615927837
0,1761780757.895512,278.5,76,0.4436,0.6183,0.6415,0.5488,37.3666,61.8284,54.8836,50.7635,0.0,0.0,18.34,None,None,6.393,True,None,sfc_cache_p4_14,0,None,56.33,16.33,528.0,55,76,0,0,0,False,92.45283018867924,11.315526315789475,3.228421052631579,9.552631578947368,2702.1875021999167,733.9999999999999,3436.1875021999167
0,1761780757.895943,278.5,76,0.4436,0.6183,0.6415,0.5488,37.3666,61.8284,54.8836,50.7635,0.0,0.0,18.66,None,None,5.766,True,None,sfc_unique_p4_14,0,None,56.33,16.33,528.0,55,76,0,0,0,False,92.4812030075188,11.315526315789475,3.228421052631579,9.552631578947368,2702.1875021999167,733.9999999999999,3436.1875021999167
0,1761780760.6178005,281.2,76,0.4505,0.6418,0.6561,0.5738,39.7069,64.1795,57.3783,49.8405,0.0,0.0,11.47,None,None,10.137,True,None,sfc_cache_p1_16,0,None,56.33,16.33,528.0,56,78,0,0,0,False,92.50936329588015,11.30320512820513,3.26525641025641,9.73076923076923,2733.8652214437966,743.9999999999999,3477.8652214437966
0,1761780760.6182244,281.2,76,0.4505,0.6418,0.6561,0.5738,39.7069,64.1795,57.3783,49.8405,0.0,0.0,17.1,None,None,5.653,True,None,sfc_unique_p1_16,0,None,56.33,16.33,528.0,56,78,0,0,0,False,92.53731343283582,11.30320512820513,3.26525641025641,9.73076923076923,2733.8652214437966,743.9999999999999,3477.8652214437966
0,1761780760.6540623,281.3,77,0.4548,0.6418,0.6661,0.5738,42.1552,64.1795,57.3783,48.3746,0.0,0.0,11.09,None,None,5.93,True,None,sfc_cache_p2_16,0,None,60.33,20.66,561.0,59,80,0,0,0,False,92.56505576208178,11.303999999999998,3.183625,9.4875,2741.4729066002888,753.9999999999999,3495.4729066002888
0,1761780760.6544895,281.3,77,0.4548,0.6418,0.6661,0.5738,42.1552,64.1795,57.3783,48.3746,0.0,0.0,19.51,None,None,5.554,True,None,sfc_unique_p2_16,0,None,60.33,20.66,561.0,59,80,0,0,0,False,92.5925925925926,11.303999999999998,3.183625,9.4875,2741.4729066002888,753.9999999999999,3495.4729066002888
0,1761780760.687796,281.3,78,0.4579,0.6544,0.6775,0.5738,44.0635,65.4395,57.3783,47.2625,0.0,0.0,10.78,None,None,5.905,True,None,sfc_cache_p3_16,0,None,64.33,24.99,594.0,62,82,0,0,0,False,92.619926199262,11.243780487804878,3.166951219512195,9.25609756097561,2757.7111402538367,763.9999999999999,3521.7111402538367
0,1761780760.6882238,281.3,78,0.4579,0.6544,0.6775,0.5738,44.0635,65.4395,57.3783,47.2625,0.0,0.0,14.76,None,None,5.545,True,None,sfc_unique_p3_16,0,None,64.33,24.99,594.0,62,82,0,0,0,False,92.64705882352942,11.243780487804878,3.166951219512195,9.25609756097561,2757.7111402538367,763.9999999999999,3521.7111402538367
0,1761780760.7202036,281.3,79,0.4689,0.6544,0.6955,0.5987,47.4113,65.4395,59.873,46.4615,0.0,0.0,7.71,None,None,5.885,True,None,sfc_cache_p4_16,0,None,64.33,24.99,594.0,63,84,0,0,0,False,92.67399267399267,11.345119047619047,3.091547619047619,9.428571428571429,2767.769567741842,773.9999999999999,3541.769567741842
0,1761780760.720619,281.3,79,0.4689,0.6544,0.6955,0.5987,47.4113,65.4395,59.873,46.4615,0.0,0.0,14.78,None,None,5.636,True,None,sfc_unique_p4_16,0,None,64.33,24.99,594.0,63,84,0,0,0,False,92.7007299270073,11.345119047619047,3.091547619047619,9.428571428571429,2767.769567741842,773.9999999999999,3541.769567741842
0,1761780760.7667341,281.4,80,0.4685,0.688,0.7115,0.5987,48.8876,68.7985,59.873,45.1851,0.0,0.0,11.81,None,None,7.027,True,None,sfc_cache_p5_16,0,None,68.33,24.99,627.0,66,86,0,0,0,False,92.72727272727272,11.240232558139535,3.1746511627906973,9.209302325581396,2791.165483453029,783.9999999999999,3575.165483453029
0,1761780760.7671862,281.4,80,0.4685,0.688,0.7115,0.5987,48.8876,68.7985,59.873,45.1851,0.0,0.0,15.19,None,None,9.697,True,None,sfc_unique_p5_16,0,None,68.33,24.99,627.0,66,86,0,0,0,False,92.7536231884058,11.240232558139535,3.1746511627906973,9.209302325581396,2791.165483453029,783.9999999999999,3575.165483453029
0,1761780760.8017628,281.4,81,0.4673,0.7325,0.7357,0.5987,49.8952,73.2512,59.873,44.2133,0.0,0.0,12.8,None,None,6.104,True,None,sfc_cache_p6_16,0,None,72.33,24.99,660.0,68,88,0,0,0,False,92.7797833935018,11.090795454545455,3.3032954545454545,9.0,2814.525483453029,793.9999999999999,3608.525483453029
0,1761780760.8022473,281.4,81,0.4673,0.7325,0.7357,0.5987,49.8952,73.2512,59.873,44.2133,0.0,0.0,13.31,None,None,6.127,True,None,sfc_unique_p6_16,0,None,72.33,24.99,660.0,68,88,0,0,0,False,92.80575539568345,11.090795454545455,3.3032954545454545,9.0,2814.525483453029,793.9999999999999,3608.525483453029
0,1761780762.910385,283.5,81,0.4306,0.688,0.6994,0.5488,50.2927,68.796,54.8836,37.36,0.0,0.0,16.74,None,None,7.519,True,None,sfc_cache_p6_10,0,None,72.33,20.99,627.0,63,82,0,0,0,False,92.831541218638,11.032560975609757,3.3293902439024388,8.853658536585366,2799.051872556883,737.9999999999999,3537.051872556883
0,1761780762.9109008,283.5,81,0.4306,0.688,0.6994,0.5488,50.2927,68.796,54.8836,37.36,0.0,0.0,12.82,None,None,7.271,True,None,sfc_unique_p6_10,0,None,72.33,20.99,627.0,63,82,0,0,0,False,92.85714285714286,11.032560975609757,3.3293902439024388,8.853658536585366,2799.051872556883,737.9999999999999,3537.051872556883
0,1761780762.952616,283.6,81,0.4451,0.6964,0.72,0.5738,50.905,69.6351,57.3783,39.4421,0.0,0.0,25.44,None,None,7.476,True,None,sfc_cache_p5_10,0,None,72.33,20.99,627.0,64,84,0,0,0,False,92.88256227758008,11.099285714285715,3.2897619047619044,9.035714285714286,2806.852522611054,757.9999999999999,3564.852522611054
0,1761780762.9531195,283.6,81,0.4451,0.6964,0.72,0.5738,50.905,69.6351,57.3783,39.4421,0.0,0.0,48.72,None,None,7.499,True,None,sfc_unique_p5_10,0,None,72.33,20.99,627.0,64,84,0,0,0,False,92.90780141843972,11.099285714285715,3.2897619047619044,9.035714285714286,2806.852522611054,757.9999999999999,3564.852522611054
0,1761780762.9885418,283.6,81,0.4523,0.7224,0.7386,0.5987,53.1362,72.2407,59.873,39.0248,0.0,0.0,13.16,None,None,6.821,True,None,sfc_cache_p4_10,0,None,72.33,20.99,627.0,64,86,0,0,0,False,92.93286219081273,11.081395348837209,3.3334883720930235,9.209302325581396,2812.970770560288,757.9999999999999,3570.970770560288
0,1761780762.9890456,283.6,81,0.4523,0.7224,0.7386,0.5987,53.1362,72.2407,59.873,39.0248,0.0,0.0,14.31,None,None,6.832,True,None,sfc_unique_p4_10,0,None,72.33,20.99,627.0,64,86,0,0,0,False,92.95774647887323,11.081395348837209,3.3334883720930235,9.209302325581396,2812.970770560288,757.9999999999999,3570.970770560288
0,1761780763.0261192,283.6,81,0.4651,0.7224,0.7555,0.5987,55.0801,72.2407,59.873,39.7867,0.0,0.0,8.52,None,None,6.948,True,None,sfc_cache_p3_10,0,None,76.33,20.99,660.0,67,88,0,0,0,False,92.98245614035088,11.136363636363637,3.257727272727273,9.0,2831.775909083736,762.3999999999999,3594.175909083736
0,1761780763.0265915,283.6,81,0.4651,0.7224,0.7555,0.5987,55.0801,72.2407,59.873,39.7867,0.0,0.0,28.06,None,None,6.845,True,None,sfc_unique_p3_10,0,None,76.33,20.99,660.0,67,88,0,0,0,False,93.00699300699301,11.136363636363637,3.257727272727273,9.0,2831.775909083736,762.3999999999999,3594.175909083736
0,1761780783.6143365,304.2,81,0.4039,0.5208,0.5855,0.4241,45.2881,52.0814,42.41,35.3175,0.0,0.0,6.12,None,None,6.277,True,None,sfc_cache_p1_17,0,None,60.33,20.99,528.0,52,66,0,0,0,False,93.03135888501743,11.136363636363637,3.131515151515152,8.5,2724.746330020839,532.0,3256.746330020839
0,1761780783.6148434,304.2,81,0.4039,0.5208,0.5855,0.4241,45.2881,52.0814,42.41,35.3175,0.0,0.0,9.25,None,None,7.755,True,None,sfc_unique_p1_17,0,None,60.33,20.99,528.0,52,66,0,0,0,False,93.05555555555556,11.136363636363637,3.131515151515152,8.5,2724.746330020839,532.0,3256.746330020839
0,1761780783.6556883,304.3,82,0.4038,0.5469,0.5956,0.4241,46.6197,54.687,42.41,34.1243,0.0,0.0,6.59,None,None,7.641,True,None,sfc_cache_p2_17,0,None,64.33,25.32,561.0,56,68,0,0,0,False,93.07958477508652,10.990147058823528,3.191470588235294,8.25,2725.406330020839,542.0,3267.406330020839
0,1761780783.6562886,304.3,82,0.4038,0.5469,0.5956,0.4241,46.6197,54.687,42.41,34.1243,0.0,0.0,10.61,None,None,7.27,True,None,sfc_unique_p2_17,0,None,64.33,25.32,561.0,56,68,0,0,0,False,93.10344827586206,10.990147058823528,3.191470588235294,8.25,2725.406330020839,542.0,3267.406330020839
0,1761780783.6996992,304.3,83,0.4136,0.5595,0.6094,0.449,49.4276,55.947,44.9047,33.4464,0.0,0.0,6.91,None,None,8.131,True,None,sfc_cache_p3_17,0,None,64.33,25.32,561.0,57,70,0,0,0,False,93.12714776632302,11.047571428571427,3.1717142857142857,8.485714285714286,2725.406330020839,552.0,3277.406330020839
0,1761780783.700208,304.3,83,0.4136,0.5595,0.6094,0.449,49.4276,55.947,44.9047,33.4464,0.0,0.0,12.29,None,None,7.179,True,None,sfc_unique_p3_17,0,None,64.33,25.32,561.0,57,70,0,0,0,False,93.15068493150685,11.047571428571427,3.1717142857142857,8.485714285714286,2725.406330020839,552.0,3277.406330020839
0,1761780783.7404296,304.4,84,0.418,0.5905,0.63,0.474,51.4439,59.054,47.3995,32.5832,0.0,0.0,7.89,None,None,7.383,True,None,sfc_cache_p4_17,0,None,64.33,25.32,561.0,57,72,0,0,0,False,93.1740614334471,11.0,3.254861111111111,8.708333333333334,2746.135141400715,562.0,3308.135141400715
0,1761780783.7409256,304.4,84,0.418,0.5905,0.63,0.474,51.4439,59.054,47.3995,32.5832,0.0,0.0,18.02,None,None,6.829,True,None,sfc_unique_p4_17,0,None,64.33,25.32,561.0,57,72,0,0,0,False,93.19727891156462,11.0,3.254861111111111,8.708333333333334,2746.135141400715,562.0,3308.135141400715
0,1761780783.7859936,304.4,85,0.4179,0.6426,0.645,0.4989,52.5606,64.2602,49.8942,31.7635,0.0,0.0,4.91,None,None,7.82,True,None,sfc_cache_p5_17,0,None,64.33,25.32,561.0,58,74,0,0,0,False,93.22033898305084,10.842432432432432,3.446081081081081,8.91891891891892,2767.5486222860272,572.0,3339.5486222860272
0,1761780783.7865007,304.4,85,0.4179,0.6426,0.645,0.4989,52.5606,64.2602,49.8942,31.7635,0.0,0.0,8.02,None,None,7.191,True,None,sfc_unique_p5_17,0,None,64.33,25.32,561.0,58,74,0,0,0,False,93.24324324324324,10.842432432432432,3.446081081081081,8.91891891891892,2767.5486222860272,572.0,3339.5486222860272
