No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow
0,1758133094.132964,195.3,54,0.3506,0.2308,0.6325,342.0,0.0,8.61,None,None,7.185,True,None,sfc_unique_p4_11,0,None,12.33,66.0,32,50,0,0,0,False,95.3125,8.413400000000001,15.18
0,1758133095.5384912,196.7,54,0.3506,0.2308,0.6325,342.0,0.0,9.24,None,None,6.48,True,None,sfc_cache_p2_6,0,None,12.33,66.0,32,50,0,0,0,False,95.34883720930233,8.413400000000001,15.18
0,1758133095.5388427,196.7,54,0.3506,0.2308,0.6325,342.0,0.0,15.39,None,None,7.859,True,None,sfc_unique_p2_6,0,None,12.33,66.0,32,50,0,0,0,False,95.38461538461539,8.413400000000001,15.18
0,1758133100.3510356,201.6,54,0.3322,0.2138,0.605,306.0,0.0,10.25,None,None,7.07,True,None,sfc_cache_p4_6,0,None,8.33,33.0,27,46,0,0,0,False,95.41984732824427,8.666739130434783,15.782608695652174
0,1758133100.351402,201.6,54,0.3322,0.2138,0.605,306.0,0.0,16.28,None,None,8.199,True,None,sfc_unique_p4_6,0,None,8.33,33.0,27,46,0,0,0,False,95.45454545454545,8.666739130434783,15.782608695652174
0,1758133110.5289013,211.7,54,0.2589,0.1808,0.495,270.0,0.0,9.3,None,None,7.25,True,None,sfc_cache_p4_9,0,None,8.33,33.0,23,38,0,0,0,False,95.48872180451127,8.175526315789474,15.631578947368421
0,1758133110.529265,211.7,54,0.2589,0.1808,0.495,270.0,0.0,15.94,None,None,8.264,True,None,sfc_unique_p4_9,0,None,8.33,33.0,23,38,0,0,0,False,95.52238805970148,8.175526315789474,15.631578947368421
0,1758133113.5280497,214.7,56,0.2697,0.1891,0.5225,288.0,0.0,8.01,None,None,7.049,True,None,sfc_cache_p1_12,0,None,8.33,33.0,24,40,0,0,0,False,95.55555555555556,8.091750000000001,15.675
0,1758133113.5284083,214.7,56,0.2697,0.1891,0.5225,288.0,0.0,12.84,None,None,8.383,True,None,sfc_unique_p1_12,0,None,8.33,33.0,24,40,0,0,0,False,95.58823529411765,8.091750000000001,15.675
0,1758133114.0100899,215.2,57,0.2806,0.1981,0.55,306.0,0.0,8.6,None,None,6.987,True,None,sfc_cache_p2_12,0,None,8.33,33.0,26,42,0,0,0,False,95.62043795620438,8.015952380952381,15.714285714285714
0,1758133114.0106533,215.2,57,0.2806,0.1981,0.55,306.0,0.0,12.99,None,None,8.098,True,None,sfc_unique_p2_12,0,None,8.33,33.0,26,42,0,0,0,False,95.65217391304348,8.015952380952381,15.714285714285714
0,1758133114.736981,215.9,58,0.2914,0.2092,0.5775,324.0,0.0,8.64,None,None,6.979,True,None,sfc_cache_p3_12,0,None,8.33,33.0,27,44,0,0,0,False,95.68345323741008,7.947045454545455,15.75
0,1758133114.7373643,215.9,58,0.2914,0.2092,0.5775,324.0,0.0,12.69,None,None,8.083,True,None,sfc_unique_p3_12,0,None,8.33,33.0,27,44,0,0,0,False,95.71428571428572,7.947045454545455,15.75
0,1758133115.4494948,216.7,59,0.3022,0.2222,0.605,342.0,0.0,8.91,None,None,6.86,True,None,sfc_cache_p4_12,0,None,8.33,33.0,28,46,0,0,0,False,95.74468085106383,7.884130434782609,15.782608695652174
0,1758133115.4498482,216.7,59,0.3022,0.2222,0.605,342.0,0.0,12.84,None,None,8.344,True,None,sfc_unique_p4_12,0,None,8.33,33.0,28,46,0,0,0,False,95.77464788732394,7.884130434782609,15.782608695652174
0,1758133116.0054584,217.2,59,0.3022,0.2209,0.605,342.0,0.0,9.56,None,None,6.581,True,None,sfc_cache_p1_9,0,None,8.33,33.0,28,46,0,0,0,False,95.8041958041958,7.884130434782609,15.782608695652174
0,1758133116.0058515,217.2,59,0.3022,0.2209,0.605,342.0,0.0,15.33,None,None,8.024,True,None,sfc_unique_p1_9,0,None,8.33,33.0,28,46,0,0,0,False,95.83333333333334,7.884130434782609,15.782608695652174
0,1758133126.2059586,227.4,59,0.2547,0.1896,0.5225,306.0,0.0,11.96,None,None,7.227,True,None,sfc_cache_p3_8,0,None,8.33,33.0,24,40,0,0,0,False,95.86206896551724,7.64175,15.675
0,1758133126.2067082,227.4,59,0.2547,0.1896,0.5225,306.0,0.0,19.6,None,None,8.332,True,None,sfc_unique_p3_8,0,None,8.33,33.0,24,40,0,0,0,False,95.8904109589041,7.64175,15.675
0,1758133126.7798924,228.0,59,0.2806,0.195,0.55,306.0,0.0,8.04,None,None,6.55,True,None,sfc_cache_p4_7,0,None,8.33,33.0,26,42,0,0,0,False,95.91836734693877,8.015952380952381,15.714285714285714
0,1758133126.78025,228.0,59,0.2806,0.195,0.55,306.0,0.0,10.3,None,None,7.385,True,None,sfc_unique_p4_7,0,None,8.33,33.0,26,42,0,0,0,False,95.94594594594594,8.015952380952381,15.714285714285714
0,1758133127.5841272,228.8,59,0.2914,0.206,0.5775,324.0,0.0,12.41,None,None,6.69,True,None,sfc_cache_p2_7,0,None,8.33,33.0,27,44,0,0,0,False,95.9731543624161,7.947045454545455,15.75
0,1758133127.5846553,228.8,59,0.2914,0.206,0.5775,324.0,0.0,20.47,None,None,7.9,True,None,sfc_unique_p2_7,0,None,8.33,33.0,27,44,0,0,0,False,96.0,7.947045454545455,15.75
0,1758133128.3527286,229.6,59,0.2989,0.2169,0.5775,342.0,0.0,12.08,None,None,6.663,True,None,sfc_cache_p1_7,0,None,12.33,66.0,30,46,0,0,0,False,96.02649006622516,7.797173913043479,15.065217391304348
0,1758133128.3531082,229.6,59,0.2989,0.2169,0.5775,342.0,0.0,19.81,None,None,7.89,True,None,sfc_unique_p1_7,0,None,12.33,66.0,30,46,0,0,0,False,96.05263157894737,7.797173913043479,15.065217391304348
0,1758133130.058982,231.3,61,0.3097,0.2244,0.605,360.0,0.0,10.17,None,None,7.057,True,None,sfc_cache_p1_13,0,None,12.33,66.0,30,48,0,0,0,False,96.07843137254902,7.743125,15.125
0,1758133130.0592964,231.3,61,0.3097,0.2244,0.605,360.0,0.0,15.67,None,None,8.135,True,None,sfc_unique_p1_13,0,None,12.33,66.0,30,48,0,0,0,False,96.1038961038961,7.743125,15.125
0,1758133130.0958793,231.3,62,0.3206,0.2334,0.6325,378.0,0.0,11.08,None,None,6.926,True,None,sfc_cache_p2_13,0,None,12.33,66.0,31,50,0,0,0,False,96.12903225806451,7.6934000000000005,15.18
0,1758133130.0962646,231.3,62,0.3206,0.2334,0.6325,378.0,0.0,16.35,None,None,7.977,True,None,sfc_unique_p2_13,0,None,12.33,66.0,31,50,0,0,0,False,96.15384615384616,7.6934000000000005,15.18
0,1758133130.1449707,231.4,63,0.3314,0.2449,0.66,396.0,0.0,10.97,None,None,6.754,True,None,sfc_cache_p3_13,0,None,12.33,66.0,33,52,0,0,0,False,96.17834394904459,7.6475,15.23076923076923
0,1758133130.145402,231.4,63,0.3314,0.2449,0.66,396.0,0.0,15.85,None,None,8.499,True,None,sfc_unique_p3_13,0,None,12.33,66.0,33,52,0,0,0,False,96.20253164556962,7.6475,15.23076923076923
0,1758133130.192613,231.4,64,0.3314,0.2449,0.66,396.0,0.0,None,None,None,4.756,False,None,sfc_cache_p4_13,0,None,12.33,66.0,33,52,0,0,0,False,95.59748427672956,7.6475,15.23076923076923
0,1758133130.192946,231.4,64,0.3314,0.2449,0.66,396.0,0.0,10.33,None,None,8.661,False,None,sfc_unique_p4_13,0,None,12.33,66.0,33,52,0,0,0,False,95.0,7.6475,15.23076923076923
0,1758133131.258739,232.5,64,0.2947,0.2268,0.605,378.0,0.0,8.98,None,None,7.196,True,None,sfc_cache_p1_10,0,None,12.33,66.0,29,48,0,0,0,False,95.03105590062113,7.368125,15.125
0,1758133131.259098,232.5,64,0.2947,0.2268,0.605,378.0,0.0,15.39,None,None,8.412,True,None,sfc_unique_p1_10,0,None,12.33,66.0,29,48,0,0,0,False,95.06172839506173,7.368125,15.125
0,1758133131.8309445,233.0,64,0.2947,0.2268,0.605,378.0,0.0,11.43,None,None,6.676,False,None,sfc_cache_p1_8,0,None,12.33,66.0,29,48,0,0,0,False,94.47852760736197,7.368125,15.125
0,1758133131.831326,233.0,64,0.2947,0.2268,0.605,378.0,0.0,None,None,None,7.602,False,None,sfc_unique_p1_8,0,None,12.33,66.0,29,48,0,0,0,False,93.90243902439023,7.368125,15.125
0,1758133132.628277,233.8,64,0.2947,0.2268,0.605,378.0,0.0,11.76,None,None,6.73,False,None,sfc_cache_p3_7,0,None,12.33,66.0,29,48,0,0,0,False,93.33333333333333,7.368125,15.125
0,1758133132.628663,233.8,64,0.2947,0.2268,0.605,378.0,0.0,None,None,None,7.933,False,None,sfc_unique_p3_7,0,None,12.33,66.0,29,48,0,0,0,False,92.7710843373494,7.368125,15.125
0,1758133146.2405074,247.4,64,0.2656,0.1992,0.55,324.0,0.0,7.8,None,None,6.516,True,None,sfc_cache_p2_8,0,None,8.33,33.0,26,42,0,0,0,False,92.81437125748504,7.587380952380952,15.714285714285714
0,1758133146.2408879,247.4,64,0.2656,0.1992,0.55,324.0,0.0,11.18,None,None,7.442,True,None,sfc_unique_p2_8,0,None,8.33,33.0,26,42,0,0,0,False,92.85714285714286,7.587380952380952,15.714285714285714
0,1758133151.1061509,252.3,66,0.2764,0.2068,0.5775,342.0,0.0,8.97,None,None,6.845,True,None,sfc_cache_p1_14,0,None,8.33,33.0,26,44,0,0,0,False,92.89940828402366,7.537954545454546,15.75
0,1758133151.106537,252.3,66,0.2764,0.2068,0.5775,342.0,0.0,13.76,None,None,8.145,True,None,sfc_unique_p1_14,0,None,8.33,33.0,26,44,0,0,0,False,92.94117647058823,7.537954545454546,15.75
0,1758133151.1670523,252.4,67,0.2872,0.2165,0.605,360.0,0.0,10.61,None,None,6.526,True,None,sfc_cache_p2_14,0,None,8.33,33.0,28,46,0,0,0,False,92.98245614035088,7.492826086956522,15.782608695652174
0,1758133151.1675277,252.4,67,0.2872,0.2165,0.605,360.0,0.0,14.73,None,None,8.468,True,None,sfc_unique_p2_14,0,None,8.33,33.0,28,46,0,0,0,False,93.02325581395348,7.492826086956522,15.782608695652174
0,1758133151.4333608,252.6,68,0.2981,0.2275,0.6325,378.0,0.0,9.18,None,None,6.532,True,None,sfc_cache_p3_14,0,None,8.33,33.0,29,48,0,0,0,False,93.0635838150289,7.451458333333334,15.8125
0,1758133151.4337451,252.6,68,0.2981,0.2275,0.6325,378.0,0.0,12.9,None,None,8.357,True,None,sfc_unique_p3_14,0,None,8.33,33.0,29,48,0,0,0,False,93.10344827586206,7.451458333333334,15.8125
0,1758133151.5079403,252.7,69,0.3089,0.2405,0.66,396.0,0.0,10.83,None,None,6.686,True,None,sfc_cache_p4_14,0,None,8.33,33.0,30,50,0,0,0,False,93.14285714285714,7.4134,15.84
0,1758133151.508321,252.7,69,0.3089,0.2405,0.66,396.0,0.0,15.96,None,None,8.227,True,None,sfc_unique_p4_14,0,None,8.33,33.0,30,50,0,0,0,False,93.18181818181817,7.4134,15.84
0,1758133156.275706,257.5,69,0.3089,0.2384,0.66,396.0,0.0,11.25,None,None,6.584,True,None,sfc_cache_p2_12,0,None,8.33,33.0,29,50,0,0,0,False,93.22033898305084,7.4134,15.84
0,1758133156.27609,257.5,69,0.3089,0.2384,0.66,396.0,0.0,16.84,None,None,8.187,True,None,sfc_unique_p2_12,0,None,8.33,33.0,29,50,0,0,0,False,93.25842696629213,7.4134,15.84
0,1758133164.1774926,265.4,71,0.2722,0.2159,0.605,378.0,0.0,10.17,None,None,7.051,True,None,sfc_cache_p1_15,0,None,8.33,33.0,27,46,0,0,0,False,93.29608938547486,7.101521739130435,15.782608695652174
0,1758133164.1778896,265.4,71,0.2722,0.2159,0.605,378.0,0.0,16.07,None,None,8.761,True,None,sfc_unique_p1_15,0,None,8.33,33.0,27,46,0,0,0,False,93.33333333333333,7.101521739130435,15.782608695652174
0,1758133164.2809653,265.5,72,0.2831,0.2241,0.6325,396.0,0.0,10.27,None,None,7.088,True,None,sfc_cache_p2_15,0,None,8.33,33.0,28,48,0,0,0,False,93.37016574585635,7.076458333333334,15.8125
0,1758133164.281329,265.5,72,0.2831,0.2241,0.6325,396.0,0.0,15.74,None,None,8.431,True,None,sfc_unique_p2_15,0,None,8.33,33.0,28,48,0,0,0,False,93.4065934065934,7.076458333333334,15.8125
0,1758133164.748183,266.0,73,0.3089,0.2333,0.66,396.0,0.0,7.57,None,None,6.585,True,None,sfc_cache_p3_15,0,None,8.33,33.0,28,50,0,0,0,False,93.44262295081968,7.4134,15.84
0,1758133164.7485616,266.0,73,0.3089,0.2333,0.66,396.0,0.0,8.57,None,None,7.325,True,None,sfc_unique_p3_15,0,None,8.33,33.0,28,50,0,0,0,False,93.47826086956522,7.4134,15.84
0,1758133164.8612626,266.1,74,0.3089,0.2333,0.66,396.0,0.0,None,None,None,4.811,False,None,sfc_cache_p4_15,0,None,8.33,33.0,28,50,0,0,0,False,92.97297297297298,7.4134,15.84
0,1758133164.8616602,266.1,74,0.3089,0.2333,0.66,396.0,0.0,10.33,None,None,8.597,False,None,sfc_unique_p4_15,0,None,8.33,33.0,28,50,0,0,0,False,92.47311827956989,7.4134,15.84
0,1758133166.373485,267.6,74,0.2981,0.2222,0.6325,378.0,0.0,9.1,None,None,7.123,True,None,sfc_cache_p1_12,0,None,8.33,33.0,27,48,0,0,0,False,92.51336898395722,7.451458333333334,15.8125
0,1758133166.373875,267.6,74,0.2981,0.2222,0.6325,378.0,0.0,15.52,None,None,8.357,True,None,sfc_unique_p1_12,0,None,8.33,33.0,27,48,0,0,0,False,92.5531914893617,7.451458333333334,15.8125
0,1758133167.3764856,268.6,74,0.3089,0.2298,0.66,396.0,0.0,9.68,None,None,6.658,True,None,sfc_cache_p2_9,0,None,8.33,33.0,28,50,0,0,0,False,92.5925925925926,7.4134,15.84
0,1758133167.3770363,268.6,74,0.3089,0.2298,0.66,396.0,0.0,15.92,None,None,8.252,True,None,sfc_unique_p2_9,0,None,8.33,33.0,28,50,0,0,0,False,92.63157894736842,7.4134,15.84
0,1758133176.5310197,277.7,74,0.2433,0.1788,0.5225,324.0,0.0,11.18,None,None,7.38,True,None,sfc_cache_p1_11,0,None,4.0,33.0,22,40,0,0,0,False,92.67015706806284,7.3,15.675
0,1758133176.5313919,277.7,74,0.2433,0.1788,0.5225,324.0,0.0,19.97,None,None,8.56,True,None,sfc_unique_p1_11,0,None,4.0,33.0,22,40,0,0,0,False,92.70833333333334,7.3,15.675
0,1758133177.6219518,278.8,74,0.2542,0.1857,0.55,342.0,0.0,9.35,None,None,7.174,True,None,sfc_cache_p3_10,0,None,4.0,33.0,24,42,0,0,0,False,92.74611398963731,7.261904761904762,15.714285714285714
0,1758133177.6223288,278.8,74,0.2542,0.1857,0.55,342.0,0.0,15.94,None,None,9.008,True,None,sfc_unique_p3_10,0,None,4.0,33.0,24,42,0,0,0,False,92.78350515463917,7.261904761904762,15.714285714285714
0,1758133181.5482452,282.8,74,0.2617,0.1798,0.55,306.0,0.0,6.51,None,None,6.711,True,None,sfc_cache_p3_11,0,None,0.0,0.0,21,40,0,0,0,False,92.82051282051282,7.85,16.5
0,1758133181.5486233,282.8,74,0.2617,0.1798,0.55,306.0,0.0,10.41,None,None,7.739,True,None,sfc_unique_p3_11,0,None,0.0,0.0,21,40,0,0,0,False,92.85714285714286,7.85,16.5
0,1758133182.6995451,283.9,74,0.2692,0.1867,0.55,324.0,0.0,9.1,None,None,6.988,True,None,sfc_cache_p2_10,0,None,4.0,33.0,24,42,0,0,0,False,92.89340101522842,7.690476190476191,15.714285714285714
0,1758133182.69992,283.9,74,0.2692,0.1867,0.55,324.0,0.0,15.43,None,None,8.391,True,None,sfc_unique_p2_10,0,None,4.0,33.0,24,42,0,0,0,False,92.92929292929293,7.690476190476191,15.714285714285714
0,1758133186.667586,287.9,74,0.2583,0.1707,0.5225,306.0,0.0,8.61,None,None,7.499,True,None,sfc_cache_p4_12,0,None,4.0,33.0,23,40,0,0,0,False,92.96482412060301,7.75,15.675
0,1758133186.6679952,287.9,74,0.2583,0.1707,0.5225,306.0,0.0,13.47,None,None,8.441,True,None,sfc_unique_p4_12,0,None,4.0,33.0,23,40,0,0,0,False,93.0,7.75,15.675
0,1758133187.7821221,289.0,74,0.2842,0.1771,0.55,306.0,0.0,5.8,None,None,6.715,True,None,sfc_cache_p3_12,0,None,4.0,33.0,24,42,0,0,0,False,93.03482587064677,8.119047619047619,15.714285714285714
0,1758133187.782489,289.0,74,0.2842,0.1771,0.55,306.0,0.0,7.48,None,None,7.594,True,None,sfc_unique_p3_12,0,None,4.0,33.0,24,42,0,0,0,False,93.06930693069307,8.119047619047619,15.714285714285714
0,1758133191.5754592,292.8,76,0.295,0.1834,0.5775,324.0,0.0,9.77,None,None,7.113,True,None,sfc_cache_p1_16,0,None,4.0,33.0,24,44,0,0,0,False,93.10344827586206,8.045454545454545,15.75
0,1758133191.5762398,292.8,76,0.295,0.1834,0.5775,324.0,0.0,16.36,None,None,8.289,True,None,sfc_unique_p1_16,0,None,4.0,33.0,24,44,0,0,0,False,93.13725490196079,8.045454545454545,15.75
0,1758133191.721608,292.9,77,0.3058,0.1903,0.605,342.0,0.0,9.87,None,None,7.036,True,None,sfc_cache_p2_16,0,None,4.0,33.0,26,46,0,0,0,False,93.17073170731707,7.978260869565218,15.782608695652174
0,1758133191.721982,292.9,77,0.3058,0.1903,0.605,342.0,0.0,15.86,None,None,8.094,True,None,sfc_unique_p2_16,0,None,4.0,33.0,26,46,0,0,0,False,93.20388349514563,7.978260869565218,15.782608695652174
0,1758133191.8665793,293.1,78,0.3317,0.2004,0.6325,342.0,0.0,7.84,None,None,6.334,True,None,sfc_cache_p3_16,0,None,4.0,33.0,27,48,0,0,0,False,93.23671497584542,8.291666666666666,15.8125
0,1758133191.86704,293.1,78,0.3317,0.2004,0.6325,342.0,0.0,9.13,None,None,7.253,True,None,sfc_unique_p3_16,0,None,4.0,33.0,27,48,0,0,0,False,93.26923076923077,8.291666666666666,15.8125
0,1758133192.2931988,293.5,79,0.3425,0.216,0.66,360.0,0.0,11.45,None,None,7.992,True,None,sfc_cache_p4_16,0,None,4.0,33.0,29,50,0,0,0,False,93.30143540669856,8.22,15.84
0,1758133192.293605,293.5,79,0.3425,0.216,0.66,360.0,0.0,16.88,None,None,7.57,True,None,sfc_unique_p4_16,0,None,4.0,33.0,29,50,0,0,0,False,93.33333333333333,8.22,15.84
0,1758133211.3006196,312.5,81,0.2508,0.1671,0.5225,288.0,0.0,8.11,None,None,7.213,True,None,sfc_cache_p1_17,0,None,0.0,0.0,19,38,0,0,0,False,93.36492890995261,7.921052631578948,16.5
0,1758133211.30101,312.5,81,0.2508,0.1671,0.5225,288.0,0.0,13.57,None,None,8.191,True,None,sfc_unique_p1_17,0,None,0.0,0.0,19,38,0,0,0,False,93.39622641509435,7.921052631578948,16.5
0,1758133211.6965787,312.9,82,0.2767,0.1799,0.55,288.0,0.0,5.4,None,None,6.737,True,None,sfc_cache_p2_17,0,None,0.0,0.0,21,40,0,0,0,False,93.42723004694837,8.3,16.5
0,1758133211.697125,312.9,82,0.2767,0.1799,0.55,288.0,0.0,7.68,None,None,7.249,True,None,sfc_unique_p2_17,0,None,0.0,0.0,21,40,0,0,0,False,93.45794392523365,8.3,16.5
0,1758133212.163841,313.4,83,0.2875,0.1881,0.5775,306.0,0.0,9.68,None,None,6.964,True,None,sfc_cache_p3_17,0,None,0.0,0.0,22,42,0,0,0,False,93.48837209302326,8.214285714285714,16.5
0,1758133212.1644135,313.4,83,0.2875,0.1881,0.5775,306.0,0.0,16.36,None,None,8.175,True,None,sfc_unique_p3_17,0,None,0.0,0.0,22,42,0,0,0,False,93.51851851851852,8.214285714285714,16.5
0,1758133212.3529851,313.6,84,0.2983,0.1969,0.605,324.0,0.0,8.43,None,None,7.459,True,None,sfc_cache_p4_17,0,None,0.0,0.0,24,44,0,0,0,False,93.54838709677419,8.136363636363637,16.5
0,1758133212.353363,313.6,84,0.2983,0.1969,0.605,324.0,0.0,13.67,None,None,8.608,True,None,sfc_unique_p4_17,0,None,0.0,0.0,24,44,0,0,0,False,93.57798165137615,8.136363636363637,16.5
0,1758133238.6354578,339.8,86,0.3092,0.2066,0.6325,342.0,0.0,9.56,None,None,6.728,True,None,sfc_cache_p1_18,0,None,0.0,0.0,24,46,0,0,0,False,93.60730593607306,8.065217391304348,16.5
0,1758133238.6360712,339.8,86,0.3092,0.2066,0.6325,342.0,0.0,13.3,None,None,7.913,True,None,sfc_unique_p1_18,0,None,0.0,0.0,24,46,0,0,0,False,93.63636363636364,8.065217391304348,16.5
0,1758133239.122585,340.3,87,0.32,0.217,0.66,360.0,0.0,9.82,None,None,6.674,True,None,sfc_cache_p2_18,0,None,0.0,0.0,25,48,0,0,0,False,93.66515837104072,8.0,16.5
0,1758133239.122986,340.3,87,0.32,0.217,0.66,360.0,0.0,13.96,None,None,7.895,True,None,sfc_unique_p2_18,0,None,0.0,0.0,25,48,0,0,0,False,93.69369369369369,8.0,16.5
0,1758133239.332352,340.5,88,0.32,0.217,0.66,360.0,0.0,None,None,None,4.628,False,None,sfc_cache_p3_18,0,None,0.0,0.0,25,48,0,0,0,False,93.27354260089686,8.0,16.5
0,1758133239.332801,340.5,88,0.32,0.217,0.66,360.0,0.0,10.33,None,None,8.667,False,None,sfc_unique_p3_18,0,None,0.0,0.0,25,48,0,0,0,False,92.85714285714286,8.0,16.5
0,1758133239.865564,341.1,89,0.32,0.217,0.66,360.0,0.0,None,None,None,4.79,False,None,sfc_cache_p4_18,0,None,0.0,0.0,25,48,0,0,0,False,92.44444444444444,8.0,16.5
0,1758133239.8663557,341.1,89,0.32,0.217,0.66,360.0,0.0,10.33,None,None,8.244,False,None,sfc_unique_p4_18,0,None,0.0,0.0,25,48,0,0,0,False,92.03539823008849,8.0,16.5
0,1758133254.6327028,355.8,91,0.255,0.1677,0.495,252.0,0.0,6.72,None,None,7.464,True,None,sfc_cache_p1_19,0,None,0.0,0.0,18,36,0,0,0,False,92.07048458149781,8.5,16.5
0,1758133254.6332252,355.8,91,0.255,0.1677,0.495,252.0,0.0,9.52,None,None,7.74,True,None,sfc_unique_p1_19,0,None,0.0,0.0,18,36,0,0,0,False,92.10526315789474,8.5,16.5
0,1758133255.121761,356.3,92,0.2808,0.1791,0.5225,252.0,0.0,7.42,None,None,6.845,True,None,sfc_cache_p2_19,0,None,0.0,0.0,19,38,0,0,0,False,92.13973799126637,8.868421052631579,16.5
0,1758133255.1221237,356.3,92,0.2808,0.1791,0.5225,252.0,0.0,8.83,None,None,7.279,True,None,sfc_unique_p2_19,0,None,0.0,0.0,19,38,0,0,0,False,92.17391304347827,8.868421052631579,16.5
0,1758133255.6088881,356.8,93,0.2917,0.1909,0.55,270.0,0.0,10.47,None,None,6.867,True,None,sfc_cache_p3_19,0,None,0.0,0.0,19,40,0,0,0,False,92.20779220779221,8.75,16.5
0,1758133255.6092515,356.8,93,0.2917,0.1909,0.55,270.0,0.0,16.22,None,None,7.873,True,None,sfc_unique_p3_19,0,None,0.0,0.0,19,40,0,0,0,False,92.24137931034483,8.75,16.5
0,1758133255.852724,357.1,94,0.3025,0.2033,0.5775,288.0,0.0,11.32,None,None,6.708,True,None,sfc_cache_p4_19,0,None,0.0,0.0,21,42,0,0,0,False,92.27467811158799,8.642857142857142,16.5
0,1758133255.853158,357.1,94,0.3025,0.2033,0.5775,288.0,0.0,16.9,None,None,7.735,True,None,sfc_unique_p4_19,0,None,0.0,0.0,21,42,0,0,0,False,92.3076923076923,8.642857142857142,16.5
0,1758133280.728748,381.9,96,0.2225,0.1452,0.4125,198.0,0.0,8.17,None,None,7.512,True,None,sfc_cache_p1_20,0,None,0.0,0.0,15,30,0,0,0,False,92.34042553191489,8.9,16.5
0,1758133280.7291155,381.9,96,0.2225,0.1452,0.4125,198.0,0.0,12.55,None,None,8.169,True,None,sfc_unique_p1_20,0,None,0.0,0.0,15,30,0,0,0,False,92.37288135593221,8.9,16.5
0,1758133281.22057,382.4,97,0.2483,0.1525,0.44,198.0,0.0,5.65,None,None,6.841,True,None,sfc_cache_p2_20,0,None,0.0,0.0,16,32,0,0,0,False,92.40506329113924,9.3125,16.5
0,1758133281.2209249,382.4,97,0.2483,0.1525,0.44,198.0,0.0,7.18,None,None,7.457,True,None,sfc_unique_p2_20,0,None,0.0,0.0,16,32,0,0,0,False,92.43697478991596,9.3125,16.5
0,1758133281.730552,382.9,97,0.2483,0.1525,0.44,198.0,0.0,9.23,None,None,7.291,True,None,sfc_cache_p1_17,0,None,0.0,0.0,16,32,0,0,0,False,92.46861924686193,9.3125,16.5
0,1758133281.730915,382.9,97,0.2483,0.1525,0.44,198.0,0.0,15.85,None,None,8.178,True,None,sfc_unique_p1_17,0,None,0.0,0.0,16,32,0,0,0,False,92.5,9.3125,16.5
0,1758133282.2429314,383.4,98,0.2592,0.1607,0.4675,216.0,0.0,9.86,None,None,7.25,True,None,sfc_cache_p3_20,0,None,0.0,0.0,18,34,0,0,0,False,92.5311203319502,9.147058823529411,16.5
0,1758133282.2432935,383.4,98,0.2592,0.1607,0.4675,216.0,0.0,15.18,None,None,8.007,True,None,sfc_unique_p3_20,0,None,0.0,0.0,18,34,0,0,0,False,92.56198347107438,9.147058823529411,16.5
0,1758133282.798544,384.0,99,0.2781,0.1674,0.4675,216.0,0.0,5.8,None,None,6.743,True,None,sfc_cache_p4_20,0,None,8.33,33.0,22,36,0,0,0,False,92.5925925925926,9.268611111111111,15.583333333333334
0,1758133282.7989082,384.0,99,0.2781,0.1674,0.4675,216.0,0.0,7.16,None,None,7.492,True,None,sfc_unique_p4_20,0,None,8.33,33.0,22,36,0,0,0,False,92.62295081967213,9.268611111111111,15.583333333333334
0,1758133286.7849636,388.0,99,0.2672,0.1586,0.44,198.0,0.0,5.93,None,None,7.224,True,None,sfc_cache_p4_17,0,None,8.33,33.0,20,34,0,0,0,False,92.65306122448979,9.431470588235294,15.529411764705882
0,1758133286.7855222,388.0,99,0.2672,0.1586,0.44,198.0,0.0,8.77,None,None,7.461,True,None,sfc_unique_p4_17,0,None,8.33,33.0,20,34,0,0,0,False,92.6829268292683,9.431470588235294,15.529411764705882
0,1758133287.3816617,388.6,99,0.2781,0.1674,0.4675,216.0,0.0,9.61,None,None,7.357,True,None,sfc_cache_p2_17,0,None,8.33,33.0,22,36,0,0,0,False,92.71255060728745,9.268611111111111,15.583333333333334
0,1758133287.382025,388.6,99,0.2781,0.1674,0.4675,216.0,0.0,16.05,None,None,7.9,True,None,sfc_unique_p2_17,0,None,8.33,33.0,22,36,0,0,0,False,92.74193548387096,9.268611111111111,15.583333333333334
0,1758133294.962845,396.2,101,0.3039,0.1774,0.495,216.0,0.0,5.97,None,None,6.587,True,None,sfc_cache_p1_21,0,None,8.33,33.0,22,38,0,0,0,False,92.7710843373494,9.596578947368421,15.631578947368421
0,1758133294.9632254,396.2,101,0.3039,0.1774,0.495,216.0,0.0,7.83,None,None,7.127,True,None,sfc_unique_p1_21,0,None,8.33,33.0,22,38,0,0,0,False,92.80000000000001,9.596578947368421,15.631578947368421
0,1758133295.5177984,396.7,102,0.3147,0.1856,0.5225,234.0,0.0,9.01,None,None,6.681,True,None,sfc_cache_p2_21,0,None,8.33,33.0,24,40,0,0,0,False,92.82868525896414,9.44175,15.675
