No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow
0,1758189426.0400941,176.4,49,0.3214,0.2186,0.5775,342.0,0.0,21.77,None,None,8.572,True,None,sfc_unique_p4_3,0,None,16.33,99.0,41,48,0,0,0,False,95.3125,8.034791666666667,14.4375
0,1758189426.6347394,177.0,49,0.3322,0.2248,0.605,360.0,0.0,8.01,None,None,6.865,True,None,sfc_cache_p1_3,0,None,16.33,99.0,43,50,0,0,0,False,95.34883720930233,7.973400000000001,14.52
0,1758189426.6351132,177.0,49,0.3322,0.2248,0.605,360.0,0.0,14.16,None,None,7.966,True,None,sfc_unique_p1_3,0,None,16.33,99.0,43,50,0,0,0,False,95.38461538461539,7.973400000000001,14.52
0,1758189440.405935,190.7,49,0.2889,0.1925,0.495,288.0,0.0,9.12,None,None,7.209,True,None,sfc_cache_p1_6,0,None,16.33,99.0,36,42,0,0,0,False,95.41984732824427,8.25404761904762,14.142857142857142
0,1758189440.4063962,190.7,49,0.2889,0.1925,0.495,288.0,0.0,15.64,None,None,8.494,True,None,sfc_unique_p1_6,0,None,16.33,99.0,36,42,0,0,0,False,95.45454545454545,8.25404761904762,14.142857142857142
0,1758189446.9111035,197.2,51,0.2564,0.1593,0.4125,234.0,0.0,7.27,None,None,7.35,True,None,sfc_cache_p1_11,0,None,16.33,99.0,30,36,0,0,0,False,95.48872180451127,8.54638888888889,13.75
0,1758189446.911415,197.2,51,0.2564,0.1593,0.4125,234.0,0.0,12.66,None,None,8.358,True,None,sfc_unique_p1_11,0,None,16.33,99.0,30,36,0,0,0,False,95.52238805970148,8.54638888888889,13.75
0,1758189446.944824,197.3,52,0.2672,0.1655,0.44,252.0,0.0,7.33,None,None,7.238,True,None,sfc_cache_p2_11,0,None,16.33,99.0,32,38,0,0,0,False,95.55555555555556,8.438684210526317,13.894736842105264
0,1758189446.9452105,197.3,52,0.2672,0.1655,0.44,252.0,0.0,12.37,None,None,8.643,True,None,sfc_unique_p2_11,0,None,16.33,99.0,32,38,0,0,0,False,95.58823529411765,8.438684210526317,13.894736842105264
0,1758189446.981661,197.3,53,0.2781,0.1704,0.4675,270.0,0.0,7.76,None,None,7.246,True,None,sfc_cache_p3_11,0,None,16.33,99.0,33,40,0,0,0,False,95.62043795620438,8.341750000000001,14.025
0,1758189446.98202,197.3,53,0.2781,0.1704,0.4675,270.0,0.0,12.58,None,None,8.627,True,None,sfc_unique_p3_11,0,None,16.33,99.0,33,40,0,0,0,False,95.65217391304348,8.341750000000001,14.025
0,1758189447.021461,197.4,54,0.3006,0.1727,0.4675,270.0,0.0,4.36,None,None,6.984,True,None,sfc_cache_p4_11,0,None,20.33,132.0,36,42,0,0,0,False,95.68345323741008,8.587380952380952,13.357142857142858
0,1758189447.021789,197.4,54,0.3006,0.1727,0.4675,270.0,0.0,5.77,None,None,7.852,True,None,sfc_unique_p4_11,0,None,20.33,132.0,36,42,0,0,0,False,95.71428571428572,8.587380952380952,13.357142857142858
0,1758189450.4772992,200.8,54,0.3039,0.17,0.495,270.0,0.0,10.8,None,None,7.395,True,None,sfc_cache_p4_7,0,None,16.33,99.0,34,42,0,0,0,False,95.74468085106383,8.682619047619047,14.142857142857142
0,1758189450.4776757,200.8,54,0.3039,0.17,0.495,270.0,0.0,19.26,None,None,8.079,True,None,sfc_unique_p4_7,0,None,16.33,99.0,34,42,0,0,0,False,95.77464788732394,8.682619047619047,14.142857142857142
0,1758189455.3830106,205.7,54,0.2742,0.1557,0.4675,252.0,0.0,12.13,None,None,7.093,True,None,sfc_cache_p4_8,0,None,8.0,66.0,29,38,0,0,0,False,95.8041958041958,8.657894736842104,14.763157894736842
0,1758189455.3833687,205.7,54,0.2742,0.1557,0.4675,252.0,0.0,21.22,None,None,8.286,True,None,sfc_unique_p4_8,0,None,8.0,66.0,29,38,0,0,0,False,95.83333333333334,8.657894736842104,14.763157894736842
0,1758189455.7798593,206.1,54,0.285,0.1668,0.495,270.0,0.0,12.13,None,None,6.974,True,None,sfc_cache_p2_8,0,None,8.0,66.0,31,40,0,0,0,False,95.86206896551724,8.55,14.85
0,1758189455.7802215,206.1,54,0.285,0.1668,0.495,270.0,0.0,21.3,None,None,8.386,True,None,sfc_unique_p2_8,0,None,8.0,66.0,31,40,0,0,0,False,95.8904109589041,8.55,14.85
0,1758189456.4033887,206.7,54,0.2958,0.171,0.5225,288.0,0.0,11.18,None,None,6.954,True,None,sfc_cache_p3_7,0,None,8.0,66.0,33,42,0,0,0,False,95.91836734693877,8.452380952380953,14.928571428571429
0,1758189456.4037418,206.7,54,0.2958,0.171,0.5225,288.0,0.0,19.29,None,None,8.276,True,None,sfc_unique_p3_7,0,None,8.0,66.0,33,42,0,0,0,False,95.94594594594594,8.452380952380953,14.928571428571429
0,1758189470.9519176,221.3,56,0.2517,0.1435,0.4675,252.0,0.0,7.5,None,None,7.433,True,None,sfc_cache_p1_12,0,None,4.0,33.0,26,36,0,0,0,False,95.9731543624161,8.38888888888889,15.583333333333334
0,1758189470.9522414,221.3,56,0.2517,0.1435,0.4675,252.0,0.0,13.06,None,None,8.434,True,None,sfc_unique_p1_12,0,None,4.0,33.0,26,36,0,0,0,False,96.0,8.38888888888889,15.583333333333334
0,1758189471.0010896,221.3,57,0.2625,0.1524,0.495,270.0,0.0,7.84,None,None,7.684,True,None,sfc_cache_p2_12,0,None,4.0,33.0,28,38,0,0,0,False,96.02649006622516,8.289473684210526,15.631578947368421
0,1758189471.0014343,221.3,57,0.2625,0.1524,0.495,270.0,0.0,13.08,None,None,9.004,True,None,sfc_unique_p2_12,0,None,4.0,33.0,28,38,0,0,0,False,96.05263157894737,8.289473684210526,15.631578947368421
0,1758189471.0545378,221.4,58,0.2733,0.1613,0.5225,288.0,0.0,8.9,None,None,7.563,True,None,sfc_cache_p3_12,0,None,4.0,33.0,29,40,0,0,0,False,96.07843137254902,8.2,15.675
0,1758189471.054898,221.4,58,0.2733,0.1613,0.5225,288.0,0.0,14.61,None,None,8.313,True,None,sfc_unique_p3_12,0,None,4.0,33.0,29,40,0,0,0,False,96.1038961038961,8.2,15.675
0,1758189471.2689931,221.6,59,0.2992,0.1705,0.55,288.0,0.0,5.33,None,None,6.879,True,None,sfc_cache_p4_12,0,None,4.0,33.0,31,42,0,0,0,False,96.12903225806451,8.547619047619047,15.714285714285714
0,1758189471.2694657,221.6,59,0.2992,0.1705,0.55,288.0,0.0,6.46,None,None,7.369,True,None,sfc_unique_p4_12,0,None,4.0,33.0,31,42,0,0,0,False,96.15384615384616,8.547619047619047,15.714285714285714
0,1758189480.2981863,230.6,59,0.2558,0.1385,0.44,216.0,0.0,6.49,None,None,6.642,True,None,sfc_cache_p1_8,0,None,4.0,33.0,26,34,0,0,0,False,96.17834394904459,9.029411764705882,15.529411764705882
0,1758189480.2985542,230.6,59,0.2558,0.1385,0.44,216.0,0.0,9.88,None,None,7.459,True,None,sfc_unique_p1_8,0,None,4.0,33.0,26,34,0,0,0,False,96.20253164556962,9.029411764705882,15.529411764705882
0,1758189485.5152798,235.8,59,0.2525,0.1412,0.4125,216.0,0.0,12.07,None,None,7.141,True,None,sfc_cache_p3_8,0,None,8.0,66.0,27,34,0,0,0,False,96.22641509433963,8.911764705882353,14.558823529411764
0,1758189485.51563,235.8,59,0.2525,0.1412,0.4125,216.0,0.0,21.1,None,None,8.228,True,None,sfc_unique_p3_8,0,None,8.0,66.0,27,34,0,0,0,False,96.25,8.911764705882353,14.558823529411764
0,1758189486.9842389,237.3,61,0.2633,0.1454,0.44,234.0,0.0,8.34,None,None,7.207,True,None,sfc_cache_p1_13,0,None,8.0,66.0,28,36,0,0,0,False,96.27329192546584,8.777777777777779,14.666666666666666
0,1758189486.984655,237.3,61,0.2633,0.1454,0.44,234.0,0.0,12.9,None,None,8.478,True,None,sfc_unique_p1_13,0,None,8.0,66.0,28,36,0,0,0,False,96.29629629629629,8.777777777777779,14.666666666666666
0,1758189487.0552995,237.4,62,0.2742,0.1503,0.4675,252.0,0.0,9.17,None,None,7.013,True,None,sfc_cache_p2_13,0,None,8.0,66.0,29,38,0,0,0,False,96.31901840490798,8.657894736842104,14.763157894736842
0,1758189487.055655,237.4,62,0.2742,0.1503,0.4675,252.0,0.0,14.74,None,None,8.37,True,None,sfc_unique_p2_13,0,None,8.0,66.0,29,38,0,0,0,False,96.34146341463415,8.657894736842104,14.763157894736842
0,1758189487.3197832,237.7,63,0.285,0.1598,0.495,270.0,0.0,9.9,None,None,7.027,True,None,sfc_cache_p3_13,0,None,8.0,66.0,30,40,0,0,0,False,96.36363636363636,8.55,14.85
0,1758189487.3202314,237.7,63,0.285,0.1598,0.495,270.0,0.0,16.29,None,None,8.467,True,None,sfc_unique_p3_13,0,None,8.0,66.0,30,40,0,0,0,False,96.3855421686747,8.55,14.85
0,1758189487.3969762,237.7,64,0.2958,0.168,0.5225,288.0,0.0,9.86,None,None,6.793,True,None,sfc_cache_p4_13,0,None,8.0,66.0,32,42,0,0,0,False,96.40718562874252,8.452380952380953,14.928571428571429
0,1758189487.3973184,237.7,64,0.2958,0.168,0.5225,288.0,0.0,16.29,None,None,8.267,True,None,sfc_unique_p4_13,0,None,8.0,66.0,32,42,0,0,0,False,96.42857142857143,8.452380952380953,14.928571428571429
0,1758189490.2973413,240.6,64,0.2958,0.1679,0.5225,288.0,0.0,10.53,None,None,6.843,True,None,sfc_cache_p2_10,0,None,8.0,66.0,31,42,0,0,0,False,96.44970414201184,8.452380952380953,14.928571428571429
0,1758189490.2977135,240.6,64,0.2958,0.1679,0.5225,288.0,0.0,16.91,None,None,8.418,True,None,sfc_unique_p2_10,0,None,8.0,66.0,31,42,0,0,0,False,96.47058823529412,8.452380952380953,14.928571428571429
0,1758189500.5615482,250.9,64,0.2775,0.1649,0.495,306.0,0.0,10.56,None,None,7.293,True,None,sfc_cache_p3_10,0,None,12.0,99.0,33,42,0,0,0,False,96.49122807017544,7.928571428571429,14.142857142857142
0,1758189500.5619016,250.9,64,0.2775,0.1649,0.495,306.0,0.0,17.1,None,None,8.278,True,None,sfc_unique_p3_10,0,None,12.0,99.0,33,42,0,0,0,False,96.51162790697676,7.928571428571429,14.142857142857142
0,1758189510.538893,260.9,64,0.2775,0.1668,0.495,306.0,0.0,10.06,None,None,6.883,True,None,sfc_cache_p1_10,0,None,12.0,99.0,34,42,0,0,0,False,96.53179190751445,7.928571428571429,14.142857142857142
0,1758189510.5392425,260.9,64,0.2775,0.1668,0.495,306.0,0.0,15.97,None,None,8.232,True,None,sfc_unique_p1_10,0,None,12.0,99.0,34,42,0,0,0,False,96.55172413793103,7.928571428571429,14.142857142857142
0,1758189515.0435753,265.4,66,0.2883,0.171,0.5225,324.0,0.0,9.85,None,None,7.769,True,None,sfc_cache_p1_14,0,None,12.0,99.0,35,44,0,0,0,False,96.57142857142857,7.863636363636363,14.25
0,1758189515.0439515,265.4,66,0.2883,0.171,0.5225,324.0,0.0,16.36,None,None,8.453,True,None,sfc_unique_p1_14,0,None,12.0,99.0,35,44,0,0,0,False,96.5909090909091,7.863636363636363,14.25
0,1758189515.1306055,265.5,67,0.2992,0.1772,0.55,342.0,0.0,10.19,None,None,6.964,True,None,sfc_cache_p2_14,0,None,12.0,99.0,37,46,0,0,0,False,96.61016949152543,7.804347826086956,14.347826086956522
0,1758189515.130959,265.5,67,0.2992,0.1772,0.55,342.0,0.0,15.68,None,None,8.405,True,None,sfc_unique_p2_14,0,None,12.0,99.0,37,46,0,0,0,False,96.62921348314607,7.804347826086956,14.347826086956522
0,1758189515.4357507,265.8,68,0.31,0.1853,0.5775,360.0,0.0,10.17,None,None,6.828,True,None,sfc_cache_p3_14,0,None,12.0,99.0,38,48,0,0,0,False,96.64804469273743,7.75,14.4375
0,1758189515.4361162,265.8,68,0.31,0.1853,0.5775,360.0,0.0,16.37,None,None,8.058,True,None,sfc_unique_p3_14,0,None,12.0,99.0,38,48,0,0,0,False,96.66666666666667,7.75,14.4375
0,1758189515.52841,265.9,69,0.3175,0.1935,0.5775,378.0,0.0,10.17,None,None,6.621,True,None,sfc_cache_p4_14,0,None,16.0,132.0,41,50,0,0,0,False,96.68508287292818,7.62,13.86
0,1758189515.5287771,265.9,69,0.3175,0.1935,0.5775,378.0,0.0,16.38,None,None,8.269,True,None,sfc_unique_p4_14,0,None,16.0,132.0,41,50,0,0,0,False,96.7032967032967,7.62,13.86
0,1758189525.1572633,275.5,69,0.215,0.137,0.4125,288.0,0.0,8.12,None,None,7.6,True,None,sfc_cache_p1_13,0,None,12.0,99.0,28,36,0,0,0,False,96.72131147540983,7.166666666666667,13.75
0,1758189525.157657,275.5,69,0.215,0.137,0.4125,288.0,0.0,14.1,None,None,8.697,True,None,sfc_unique_p1_13,0,None,12.0,99.0,28,36,0,0,0,False,96.73913043478261,7.166666666666667,13.75
0,1758189525.2543108,275.6,69,0.2258,0.1418,0.44,306.0,0.0,11.02,None,None,7.308,True,None,sfc_cache_p1_11,0,None,12.0,99.0,30,38,0,0,0,False,96.75675675675676,7.131578947368421,13.894736842105264
0,1758189525.254678,275.6,69,0.2258,0.1418,0.44,306.0,0.0,19.54,None,None,8.786,True,None,sfc_unique_p1_11,0,None,12.0,99.0,30,38,0,0,0,False,96.7741935483871,7.131578947368421,13.894736842105264
0,1758189540.1727984,290.5,69,0.2292,0.1431,0.4675,306.0,0.0,11.41,None,None,7.187,True,None,sfc_cache_p3_11,0,None,8.0,66.0,29,38,0,0,0,False,96.79144385026738,7.2368421052631575,14.763157894736842
0,1758189540.1732423,290.5,69,0.2292,0.1431,0.4675,306.0,0.0,19.55,None,None,8.654,True,None,sfc_unique_p3_11,0,None,8.0,66.0,29,38,0,0,0,False,96.80851063829788,7.2368421052631575,14.763157894736842
0,1758189542.2450657,292.6,71,0.24,0.15,0.495,324.0,0.0,7.37,None,None,7.303,True,None,sfc_cache_p1_15,0,None,8.0,66.0,29,40,0,0,0,False,96.82539682539682,7.2,14.85
0,1758189542.2454536,292.6,71,0.24,0.15,0.495,324.0,0.0,11.81,None,None,8.804,True,None,sfc_unique_p1_15,0,None,8.0,66.0,29,40,0,0,0,False,96.84210526315789,7.2,14.85
0,1758189542.3643208,292.7,72,0.2508,0.1602,0.5225,342.0,0.0,9.14,None,None,6.909,True,None,sfc_cache_p2_15,0,None,8.0,66.0,31,42,0,0,0,False,96.8586387434555,7.166666666666667,14.928571428571429
0,1758189542.3646858,292.7,72,0.2508,0.1602,0.5225,342.0,0.0,14.49,None,None,8.834,True,None,sfc_unique_p2_15,0,None,8.0,66.0,31,42,0,0,0,False,96.875,7.166666666666667,14.928571428571429
0,1758189542.6512444,293.0,73,0.2617,0.167,0.55,360.0,0.0,8.85,None,None,7.136,True,None,sfc_cache_p3_15,0,None,8.0,66.0,33,44,0,0,0,False,96.89119170984456,7.136363636363637,15.0
0,1758189542.6516016,293.0,73,0.2617,0.167,0.55,360.0,0.0,14.49,None,None,9.366,True,None,sfc_unique_p3_15,0,None,8.0,66.0,33,44,0,0,0,False,96.90721649484536,7.136363636363637,15.0
0,1758189542.9592957,293.3,74,0.2725,0.1759,0.5775,378.0,0.0,9.96,None,None,6.929,True,None,sfc_cache_p4_15,0,None,8.0,66.0,35,46,0,0,0,False,96.92307692307692,7.108695652173913,15.065217391304348
0,1758189542.959936,293.3,74,0.2725,0.1759,0.5775,378.0,0.0,14.49,None,None,8.732,True,None,sfc_unique_p4_15,0,None,8.0,66.0,35,46,0,0,0,False,96.93877551020408,7.108695652173913,15.065217391304348
0,1758189545.0454788,295.4,74,0.2725,0.1766,0.5775,378.0,0.0,10.13,None,None,6.799,True,None,sfc_cache_p2_11,0,None,8.0,66.0,35,46,0,0,0,False,96.95431472081218,7.108695652173913,15.065217391304348
0,1758189545.0458546,295.4,74,0.2725,0.1766,0.5775,378.0,0.0,17.35,None,None,8.849,True,None,sfc_unique_p2_11,0,None,8.0,66.0,35,46,0,0,0,False,96.96969696969697,7.108695652173913,15.065217391304348
0,1758189550.2378292,300.6,74,0.2725,0.1766,0.5775,378.0,0.0,10.82,None,None,7.273,True,None,sfc_cache_p1_11,0,None,8.0,66.0,35,46,0,0,0,False,96.98492462311557,7.108695652173913,15.065217391304348
0,1758189550.238174,300.6,74,0.2725,0.1766,0.5775,378.0,0.0,18.79,None,None,8.71,True,None,sfc_unique_p1_11,0,None,8.0,66.0,35,46,0,0,0,False,97.0,7.108695652173913,15.065217391304348
0,1758189560.24028,310.6,74,0.2475,0.1304,0.495,288.0,0.0,5.21,None,None,6.633,True,None,sfc_cache_p4_13,0,None,4.0,33.0,28,38,0,0,0,False,97.01492537313433,7.815789473684211,15.631578947368421
0,1758189560.2406535,310.6,74,0.2475,0.1304,0.495,288.0,0.0,7.47,None,None,7.716,True,None,sfc_unique_p4_13,0,None,4.0,33.0,28,38,0,0,0,False,97.02970297029702,7.815789473684211,15.631578947368421
0,1758189560.559608,310.9,74,0.2583,0.1392,0.5225,306.0,0.0,8.91,None,None,6.886,True,None,sfc_cache_p3_13,0,None,4.0,33.0,30,40,0,0,0,False,97.04433497536947,7.75,15.675
0,1758189560.5599637,310.9,74,0.2583,0.1392,0.5225,306.0,0.0,15.14,None,None,8.493,True,None,sfc_unique_p3_13,0,None,4.0,33.0,30,40,0,0,0,False,97.05882352941177,7.75,15.675
0,1758189562.3273547,312.7,76,0.2258,0.1241,0.44,252.0,0.0,5.13,None,None,6.923,True,None,sfc_cache_p1_16,0,None,4.0,33.0,25,34,0,0,0,False,97.07317073170731,7.970588235294118,15.529411764705882
0,1758189562.327719,312.7,76,0.2258,0.1241,0.44,252.0,0.0,6.9,None,None,7.882,True,None,sfc_unique_p1_16,0,None,4.0,33.0,25,34,0,0,0,False,97.0873786407767,7.970588235294118,15.529411764705882
0,1758189562.6566875,313.0,77,0.2367,0.133,0.4675,270.0,0.0,8.93,None,None,7.291,True,None,sfc_cache_p2_16,0,None,4.0,33.0,27,36,0,0,0,False,97.10144927536231,7.888888888888889,15.583333333333334
0,1758189562.6570377,313.0,77,0.2367,0.133,0.4675,270.0,0.0,15.28,None,None,8.708,True,None,sfc_unique_p2_16,0,None,4.0,33.0,27,36,0,0,0,False,97.11538461538461,7.888888888888889,15.583333333333334
0,1758189562.999134,313.3,78,0.2475,0.1421,0.495,288.0,0.0,8.96,None,None,7.096,True,None,sfc_cache_p3_16,0,None,4.0,33.0,28,38,0,0,0,False,97.1291866028708,7.815789473684211,15.631578947368421
0,1758189562.9996083,313.3,78,0.2475,0.1421,0.495,288.0,0.0,14.58,None,None,8.839,True,None,sfc_unique_p3_16,0,None,4.0,33.0,28,38,0,0,0,False,97.14285714285714,7.815789473684211,15.631578947368421
0,1758189563.3866408,313.7,79,0.2583,0.1531,0.5225,306.0,0.0,11.63,None,None,6.939,True,None,sfc_cache_p4_16,0,None,4.0,33.0,30,40,0,0,0,False,97.1563981042654,7.75,15.675
0,1758189563.3869903,313.7,79,0.2583,0.1531,0.5225,306.0,0.0,18.63,None,None,8.773,True,None,sfc_unique_p4_16,0,None,4.0,33.0,30,40,0,0,0,False,97.16981132075472,7.75,15.675
0,1758189584.4169228,334.7,81,0.2842,0.1631,0.55,306.0,0.0,5.31,None,None,6.497,True,None,sfc_cache_p1_17,0,None,4.0,33.0,30,42,0,0,0,False,97.1830985915493,8.119047619047619,15.714285714285714
0,1758189584.4173892,334.7,81,0.2842,0.1631,0.55,306.0,0.0,6.4,None,None,7.874,True,None,sfc_unique_p1_17,0,None,4.0,33.0,30,42,0,0,0,False,97.19626168224299,8.119047619047619,15.714285714285714
0,1758189584.8166978,335.1,82,0.295,0.1759,0.5775,324.0,0.0,8.95,None,None,6.692,True,None,sfc_cache_p2_17,0,None,4.0,33.0,32,44,0,0,0,False,97.20930232558139,8.045454545454545,15.75
0,1758189584.817046,335.1,82,0.295,0.1759,0.5775,324.0,0.0,13.22,None,None,8.311,True,None,sfc_unique_p2_17,0,None,4.0,33.0,32,44,0,0,0,False,97.22222222222221,8.045454545454545,15.75
0,1758189585.2908616,335.6,83,0.3208,0.1875,0.605,324.0,0.0,7.11,None,None,6.264,True,None,sfc_cache_p3_17,0,None,4.0,33.0,33,46,0,0,0,False,97.23502304147466,8.369565217391305,15.782608695652174
0,1758189585.2912252,335.6,83,0.3208,0.1875,0.605,324.0,0.0,6.63,None,None,7.753,True,None,sfc_unique_p3_17,0,None,4.0,33.0,33,46,0,0,0,False,97.24770642201835,8.369565217391305,15.782608695652174
0,1758189585.7666059,336.1,83,0.3208,0.1875,0.605,324.0,0.0,8.27,None,None,6.59,True,None,sfc_cache_p1_13,0,None,4.0,33.0,33,46,0,0,0,False,97.26027397260275,8.369565217391305,15.782608695652174
0,1758189585.7669616,336.1,83,0.3208,0.1875,0.605,324.0,0.0,14.06,None,None,8.132,True,None,sfc_unique_p1_13,0,None,4.0,33.0,33,46,0,0,0,False,97.27272727272728,8.369565217391305,15.782608695652174
0,1758189586.1834235,336.5,84,0.3433,0.2014,0.605,324.0,0.0,7.3,None,None,6.063,True,None,sfc_cache_p4_17,0,None,8.0,66.0,36,48,0,0,0,False,97.28506787330316,8.583333333333334,15.125
0,1758189586.183768,336.5,84,0.3433,0.2014,0.605,324.0,0.0,7.15,None,None,7.468,True,None,sfc_unique_p4_17,0,None,8.0,66.0,36,48,0,0,0,False,97.2972972972973,8.583333333333334,15.125
0,1758189605.714044,356.0,84,0.285,0.1675,0.495,270.0,0.0,8.97,None,None,7.156,True,None,sfc_cache_p3_16,0,None,8.0,66.0,30,40,0,0,0,False,97.30941704035875,8.55,14.85
0,1758189605.7144012,356.0,84,0.285,0.1675,0.495,270.0,0.0,15.65,None,None,8.674,True,None,sfc_unique_p3_16,0,None,8.0,66.0,30,40,0,0,0,False,97.32142857142857,8.55,14.85
0,1758189607.4679146,357.8,86,0.2958,0.1777,0.5225,288.0,0.0,9.65,None,None,7.335,True,None,sfc_cache_p1_18,0,None,8.0,66.0,30,42,0,0,0,False,97.33333333333334,8.452380952380953,14.928571428571429
0,1758189607.4683142,357.8,86,0.2958,0.1777,0.5225,288.0,0.0,15.63,None,None,8.664,True,None,sfc_unique_p1_18,0,None,8.0,66.0,30,42,0,0,0,False,97.34513274336283,8.452380952380953,14.928571428571429
0,1758189607.9239197,358.3,87,0.3067,0.1928,0.55,306.0,0.0,10.91,None,None,7.05,True,None,sfc_cache_p2_18,0,None,8.0,66.0,32,44,0,0,0,False,97.3568281938326,8.363636363636363,15.0
0,1758189607.9242895,358.3,87,0.3067,0.1928,0.55,306.0,0.0,18.14,None,None,8.276,True,None,sfc_unique_p2_18,0,None,8.0,66.0,32,44,0,0,0,False,97.36842105263158,8.363636363636363,15.0
0,1758189608.5500443,358.9,88,0.3175,0.2039,0.5775,324.0,0.0,10.38,None,None,6.873,True,None,sfc_cache_p3_18,0,None,8.0,66.0,33,46,0,0,0,False,97.37991266375546,8.282608695652174,15.065217391304348
0,1758189608.550414,358.9,88,0.3175,0.2039,0.5775,324.0,0.0,15.23,None,None,8.401,True,None,sfc_unique_p3_18,0,None,8.0,66.0,33,46,0,0,0,False,97.3913043478261,8.282608695652174,15.065217391304348
0,1758189609.024876,359.4,89,0.3283,0.2197,0.605,342.0,0.0,11.12,None,None,6.732,True,None,sfc_cache_p4_18,0,None,8.0,66.0,34,48,0,0,0,False,97.40259740259741,8.208333333333334,15.125
0,1758189609.0252335,359.4,89,0.3283,0.2197,0.605,342.0,0.0,18.65,None,None,8.173,True,None,sfc_unique_p4_18,0,None,8.0,66.0,34,48,0,0,0,False,97.41379310344827,8.208333333333334,15.125
0,1758189628.5144732,378.8,91,0.2808,0.2039,0.5225,306.0,0.0,8.78,None,None,6.835,True,None,sfc_cache_p1_19,0,None,8.0,66.0,30,42,0,0,0,False,97.42489270386267,8.023809523809524,14.928571428571429
0,1758189628.5148692,378.8,91,0.2808,0.2039,0.5225,306.0,0.0,15.29,None,None,8.065,True,None,sfc_unique_p1_19,0,None,8.0,66.0,30,42,0,0,0,False,97.43589743589743,8.023809523809524,14.928571428571429
0,1758189628.9991899,379.3,92,0.2917,0.215,0.55,324.0,0.0,8.13,None,None,6.936,True,None,sfc_cache_p2_19,0,None,8.0,66.0,32,44,0,0,0,False,97.44680851063829,7.954545454545454,15.0
0,1758189628.999548,379.3,92,0.2917,0.215,0.55,324.0,0.0,13.43,None,None,8.048,True,None,sfc_unique_p2_19,0,None,8.0,66.0,32,44,0,0,0,False,97.45762711864407,7.954545454545454,15.0
0,1758189629.706764,380.0,93,0.3025,0.2274,0.5775,342.0,0.0,8.51,None,None,6.989,True,None,sfc_cache_p3_19,0,None,8.0,66.0,34,46,0,0,0,False,97.46835443037975,7.891304347826087,15.065217391304348
0,1758189629.7071187,380.0,93,0.3025,0.2274,0.5775,342.0,0.0,14.42,None,None,8.009,True,None,sfc_unique_p3_19,0,None,8.0,66.0,34,46,0,0,0,False,97.47899159663865,7.891304347826087,15.065217391304348
0,1758189630.1607084,380.5,94,0.3133,0.2391,0.605,360.0,0.0,8.85,None,None,6.835,True,None,sfc_cache_p4_19,0,None,8.0,66.0,36,48,0,0,0,False,97.48953974895397,7.833333333333333,15.125
0,1758189630.1610577,380.5,94,0.3133,0.2391,0.605,360.0,0.0,14.64,None,None,8.063,True,None,sfc_unique_p4_19,0,None,8.0,66.0,36,48,0,0,0,False,97.5,7.833333333333333,15.125
0,1758189635.9003005,386.2,94,0.3133,0.2391,0.605,360.0,0.0,12.76,None,None,6.846,True,None,sfc_cache_p2_15,0,None,8.0,66.0,36,48,0,0,0,False,97.5103734439834,7.833333333333333,15.125
0,1758189635.9006612,386.2,94,0.3133,0.2391,0.605,360.0,0.0,21.38,None,None,8.045,True,None,sfc_unique_p2_15,0,None,8.0,66.0,36,48,0,0,0,False,97.52066115702479,7.833333333333333,15.125
0,1758189644.6269212,395.0,96,0.2842,0.2199,0.55,306.0,0.0,9.28,None,None,7.297,True,None,sfc_cache_p1_20,0,None,4.0,33.0,29,42,0,0,0,False,97.53086419753086,8.119047619047619,15.714285714285714
0,1758189644.6272826,395.0,96,0.2842,0.2199,0.55,306.0,0.0,13.64,None,None,8.001,True,None,sfc_unique_p1_20,0,None,4.0,33.0,29,42,0,0,0,False,97.54098360655738,8.119047619047619,15.714285714285714
0,1758189645.2829428,395.6,97,0.295,0.2308,0.5775,324.0,0.0,9.5,None,None,6.85,True,None,sfc_cache_p2_20,0,None,4.0,33.0,30,44,0,0,0,False,97.55102040816327,8.045454545454545,15.75
0,1758189645.2833238,395.6,97,0.295,0.2308,0.5775,324.0,0.0,13.65,None,None,7.942,True,None,sfc_unique_p2_20,0,None,4.0,33.0,30,44,0,0,0,False,97.5609756097561,8.045454545454545,15.75
0,1758189645.8073595,396.1,98,0.3058,0.2404,0.605,342.0,0.0,10.85,None,None,6.778,True,None,sfc_cache_p3_20,0,None,4.0,33.0,31,46,0,0,0,False,97.57085020242914,7.978260869565218,15.782608695652174
0,1758189645.807735,396.1,98,0.3058,0.2404,0.605,342.0,0.0,14.97,None,None,8.099,True,None,sfc_unique_p3_20,0,None,4.0,33.0,31,46,0,0,0,False,97.58064516129032,7.978260869565218,15.782608695652174
0,1758189646.4726236,396.8,99,0.3167,0.2507,0.6325,360.0,0.0,10.47,None,None,6.736,True,None,sfc_cache_p4_20,0,None,4.0,33.0,33,48,0,0,0,False,97.59036144578313,7.916666666666667,15.8125
