No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow
0,1758147689.2087822,180.0,49,0.3928,0.2523,0.5775,306.0,0.0,5.59,None,None,6.457,True,None,sfc_cache_p1_4,0,None,28.66,165.0,36,52,0,0,0,False,96.8503937007874,9.064230769230768,13.326923076923077
0,1758147689.2091513,180.0,49,0.3928,0.2523,0.5775,306.0,0.0,9.15,None,None,7.173,True,None,sfc_unique_p1_4,0,None,28.66,165.0,36,52,0,0,0,False,96.875,9.064230769230768,13.326923076923077
0,1758147704.348745,195.1,49,0.3344,0.218,0.4675,252.0,0.0,8.29,None,None,7.203,True,None,sfc_cache_p3_5,0,None,28.66,165.0,33,44,0,0,0,False,96.89922480620154,9.121363636363636,12.75
0,1758147704.3491008,195.1,49,0.3344,0.218,0.4675,252.0,0.0,13.84,None,None,8.201,True,None,sfc_unique_p3_5,0,None,28.66,165.0,33,44,0,0,0,False,96.92307692307692,9.121363636363636,12.75
0,1758147707.8307571,198.6,51,0.3603,0.2197,0.495,252.0,0.0,5.06,None,None,6.555,True,None,sfc_cache_p1_11,0,None,28.66,165.0,34,46,0,0,0,False,96.94656488549617,9.398695652173913,12.91304347826087
0,1758147707.8311126,198.6,51,0.3603,0.2197,0.495,252.0,0.0,7.34,None,None,7.689,True,None,sfc_unique_p1_11,0,None,28.66,165.0,34,46,0,0,0,False,96.96969696969697,9.398695652173913,12.91304347826087
0,1758147708.224818,199.0,52,0.3711,0.2252,0.5225,270.0,0.0,7.91,None,None,7.033,True,None,sfc_cache_p2_11,0,None,28.66,165.0,35,48,0,0,0,False,96.99248120300751,9.277916666666666,13.0625
0,1758147708.2252097,199.0,52,0.3711,0.2252,0.5225,270.0,0.0,12.64,None,None,8.471,True,None,sfc_unique_p2_11,0,None,28.66,165.0,35,48,0,0,0,False,97.01492537313433,9.277916666666666,13.0625
0,1758147708.7878826,199.5,53,0.3819,0.2335,0.55,288.0,0.0,8.36,None,None,7.063,True,None,sfc_cache_p3_11,0,None,28.66,165.0,36,50,0,0,0,False,97.03703703703704,9.1668,13.2
0,1758147708.7882357,199.5,53,0.3819,0.2335,0.55,288.0,0.0,12.93,None,None,8.273,True,None,sfc_unique_p3_11,0,None,28.66,165.0,36,50,0,0,0,False,97.05882352941177,9.1668,13.2
0,1758147709.1985037,200.0,54,0.3928,0.2438,0.5775,306.0,0.0,9.91,None,None,6.903,True,None,sfc_cache_p4_11,0,None,28.66,165.0,38,52,0,0,0,False,97.08029197080292,9.064230769230768,13.326923076923077
0,1758147709.1988654,200.0,54,0.3928,0.2438,0.5775,306.0,0.0,15.88,None,None,7.996,True,None,sfc_unique_p4_11,0,None,28.66,165.0,38,52,0,0,0,False,97.10144927536231,9.064230769230768,13.326923076923077
0,1758147722.0778444,212.8,56,0.3086,0.2108,0.44,252.0,0.0,10.27,None,None,7.35,True,None,sfc_cache_p1_12,0,None,28.66,165.0,34,42,0,0,0,False,97.12230215827337,8.817619047619047,12.571428571428571
0,1758147722.0782182,212.8,56,0.3086,0.2108,0.44,252.0,0.0,17.81,None,None,8.259,True,None,sfc_unique_p1_12,0,None,28.66,165.0,34,42,0,0,0,False,97.14285714285714,8.817619047619047,12.571428571428571
0,1758147722.526568,213.3,57,0.3194,0.2192,0.4675,270.0,0.0,9.08,None,None,7.395,True,None,sfc_cache_p2_12,0,None,28.66,165.0,35,44,0,0,0,False,97.16312056737588,8.712272727272726,12.75
0,1758147722.5269375,213.3,57,0.3194,0.2192,0.4675,270.0,0.0,15.23,None,None,8.636,True,None,sfc_unique_p2_12,0,None,28.66,165.0,35,44,0,0,0,False,97.1830985915493,8.712272727272726,12.75
0,1758147723.0994802,213.9,58,0.3303,0.2289,0.495,288.0,0.0,9.21,None,None,6.863,True,None,sfc_cache_p3_12,0,None,28.66,165.0,36,46,0,0,0,False,97.2027972027972,8.61608695652174,12.91304347826087
0,1758147723.0998502,213.9,58,0.3303,0.2289,0.495,288.0,0.0,15.34,None,None,8.258,True,None,sfc_unique_p3_12,0,None,28.66,165.0,36,46,0,0,0,False,97.22222222222221,8.61608695652174,12.91304347826087
0,1758147723.5467446,214.3,59,0.3411,0.2393,0.5225,306.0,0.0,9.26,None,None,7.04,True,None,sfc_cache_p4_12,0,None,28.66,165.0,38,48,0,0,0,False,97.24137931034483,8.527916666666666,13.0625
0,1758147723.5471044,214.3,59,0.3411,0.2393,0.5225,306.0,0.0,15.58,None,None,7.933,True,None,sfc_unique_p4_12,0,None,28.66,165.0,38,48,0,0,0,False,97.26027397260275,8.527916666666666,13.0625
0,1758147735.489805,226.2,61,0.3519,0.2455,0.55,324.0,0.0,9.24,None,None,6.831,True,None,sfc_cache_p1_13,0,None,28.66,165.0,38,50,0,0,0,False,97.27891156462584,8.4468,13.2
0,1758147735.490129,226.2,61,0.3519,0.2455,0.55,324.0,0.0,14.66,None,None,8.019,True,None,sfc_unique_p1_13,0,None,28.66,165.0,38,50,0,0,0,False,97.2972972972973,8.4468,13.2
0,1758147735.5238228,226.3,62,0.3628,0.2538,0.5775,342.0,0.0,10.53,None,None,6.781,True,None,sfc_cache_p2_13,0,None,28.66,165.0,39,52,0,0,0,False,97.31543624161074,8.371923076923077,13.326923076923077
0,1758147735.5242102,226.3,62,0.3628,0.2538,0.5775,342.0,0.0,15.4,None,None,7.92,True,None,sfc_unique_p2_13,0,None,28.66,165.0,39,52,0,0,0,False,97.33333333333334,8.371923076923077,13.326923076923077
0,1758147735.567623,226.3,63,0.3736,0.2641,0.605,360.0,0.0,9.91,None,None,6.683,True,None,sfc_cache_p3_13,0,None,28.66,165.0,41,54,0,0,0,False,97.35099337748345,8.302592592592593,13.444444444444445
0,1758147735.567932,226.3,63,0.3736,0.2641,0.605,360.0,0.0,14.0,None,None,8.446,True,None,sfc_unique_p3_13,0,None,28.66,165.0,41,54,0,0,0,False,97.36842105263158,8.302592592592593,13.444444444444445
0,1758147735.8628924,226.6,64,0.3844,0.2723,0.6325,378.0,0.0,10.52,None,None,6.421,True,None,sfc_cache_p4_13,0,None,28.66,165.0,42,56,0,0,0,False,97.38562091503267,8.238214285714285,13.553571428571429
0,1758147735.8632476,226.6,64,0.3844,0.2723,0.6325,378.0,0.0,15.4,None,None,7.846,True,None,sfc_unique_p4_13,0,None,28.66,165.0,42,56,0,0,0,False,97.40259740259741,8.238214285714285,13.553571428571429
0,1758147749.6114955,240.4,64,0.3178,0.2439,0.5775,342.0,0.0,10.47,None,None,7.132,True,None,sfc_cache_p1_11,0,None,20.66,99.0,33,48,0,0,0,False,97.41935483870968,7.944583333333333,14.4375
0,1758147749.6118777,240.4,64,0.3178,0.2439,0.5775,342.0,0.0,17.61,None,None,8.492,True,None,sfc_unique_p1_11,0,None,20.66,99.0,33,48,0,0,0,False,97.43589743589743,7.944583333333333,14.4375
0,1758147754.5576491,245.3,66,0.3286,0.2543,0.605,360.0,0.0,8.4,None,None,6.558,True,None,sfc_cache_p1_14,0,None,20.66,99.0,34,50,0,0,0,False,97.45222929936305,7.886799999999999,14.52
0,1758147754.5580072,245.3,66,0.3286,0.2543,0.605,360.0,0.0,14.28,None,None,8.156,True,None,sfc_unique_p1_14,0,None,20.66,99.0,34,50,0,0,0,False,97.46835443037975,7.886799999999999,14.52
0,1758147754.7902782,245.5,67,0.3394,0.2676,0.6325,378.0,0.0,9.26,None,None,6.83,True,None,sfc_cache_p2_14,0,None,20.66,99.0,35,52,0,0,0,False,97.48427672955975,7.833461538461538,14.596153846153847
0,1758147754.790667,245.5,67,0.3394,0.2676,0.6325,378.0,0.0,13.64,None,None,8.147,True,None,sfc_unique_p2_14,0,None,20.66,99.0,35,52,0,0,0,False,97.5,7.833461538461538,14.596153846153847
0,1758147754.8527439,245.6,68,0.3503,0.2814,0.66,396.0,0.0,8.87,None,None,6.52,True,None,sfc_cache_p3_14,0,None,20.66,99.0,36,54,0,0,0,False,97.51552795031056,7.7840740740740735,14.666666666666666
0,1758147754.8531806,245.6,68,0.3503,0.2814,0.66,396.0,0.0,12.58,None,None,7.983,True,None,sfc_unique_p3_14,0,None,20.66,99.0,36,54,0,0,0,False,97.53086419753086,7.7840740740740735,14.666666666666666
0,1758147754.916695,245.7,69,0.3503,0.2814,0.66,396.0,0.0,None,None,None,4.246,False,None,sfc_cache_p4_14,0,None,20.66,99.0,36,54,0,0,0,False,96.93251533742331,7.7840740740740735,14.666666666666666
0,1758147754.9170325,245.7,69,0.3503,0.2814,0.66,396.0,0.0,8.43,None,None,7.198,False,None,sfc_unique_p4_14,0,None,20.66,99.0,36,54,0,0,0,False,96.34146341463415,7.7840740740740735,14.666666666666666
0,1758147769.8327446,260.6,69,0.2806,0.2251,0.55,360.0,0.0,9.11,None,None,7.289,True,None,sfc_cache_p3_11,0,None,16.33,99.0,31,46,0,0,0,False,96.36363636363636,7.318913043478261,14.347826086956522
0,1758147769.8331368,260.6,69,0.2806,0.2251,0.55,360.0,0.0,14.47,None,None,8.051,True,None,sfc_unique_p3_11,0,None,16.33,99.0,31,46,0,0,0,False,96.3855421686747,7.318913043478261,14.347826086956522
0,1758147771.614018,262.4,71,0.2914,0.2341,0.5775,378.0,0.0,8.5,None,None,7.555,True,None,sfc_cache_p1_15,0,None,16.33,99.0,31,48,0,0,0,False,96.40718562874252,7.284791666666667,14.4375
0,1758147771.614461,262.4,71,0.2914,0.2341,0.5775,378.0,0.0,13.07,None,None,8.267,True,None,sfc_unique_p1_15,0,None,16.33,99.0,31,48,0,0,0,False,96.42857142857143,7.284791666666667,14.4375
0,1758147771.6886675,262.4,72,0.3022,0.247,0.605,396.0,0.0,9.39,None,None,7.1,True,None,sfc_cache_p2_15,0,None,16.33,99.0,32,50,0,0,0,False,96.44970414201184,7.2534,14.52
0,1758147771.6890097,262.4,72,0.3022,0.247,0.605,396.0,0.0,13.19,None,None,8.203,True,None,sfc_unique_p2_15,0,None,16.33,99.0,32,50,0,0,0,False,96.47058823529412,7.2534,14.52
0,1758147771.979145,262.7,73,0.3131,0.2592,0.6325,414.0,0.0,11.16,None,None,7.137,True,None,sfc_cache_p3_15,0,None,16.33,99.0,33,52,0,0,0,False,96.49122807017544,7.2244230769230775,14.596153846153847
0,1758147771.9794977,262.7,73,0.3131,0.2592,0.6325,414.0,0.0,15.61,None,None,8.103,True,None,sfc_unique_p3_15,0,None,16.33,99.0,33,52,0,0,0,False,96.51162790697676,7.2244230769230775,14.596153846153847
0,1758147772.0679877,262.8,74,0.3239,0.2688,0.66,432.0,0.0,9.81,None,None,6.503,True,None,sfc_cache_p4_15,0,None,16.33,99.0,35,54,0,0,0,False,96.53179190751445,7.197592592592593,14.666666666666666
0,1758147772.0683355,262.8,74,0.3239,0.2688,0.66,432.0,0.0,13.44,None,None,7.772,True,None,sfc_unique_p4_15,0,None,16.33,99.0,35,54,0,0,0,False,96.55172413793103,7.197592592592593,14.666666666666666
0,1758147774.8259413,265.6,74,0.3131,0.2611,0.6325,414.0,0.0,8.78,None,None,6.813,True,None,sfc_cache_p2_11,0,None,16.33,99.0,33,52,0,0,0,False,96.57142857142857,7.2244230769230775,14.596153846153847
0,1758147774.8262978,265.6,74,0.3131,0.2611,0.6325,414.0,0.0,14.92,None,None,8.23,True,None,sfc_unique_p2_11,0,None,16.33,99.0,33,52,0,0,0,False,96.5909090909091,7.2244230769230775,14.596153846153847
0,1758147775.3327246,266.1,74,0.3389,0.2686,0.66,414.0,0.0,6.98,None,None,6.08,True,None,sfc_cache_p1_9,0,None,16.33,99.0,34,54,0,0,0,False,96.61016949152543,7.530925925925926,14.666666666666666
0,1758147775.3331418,266.1,74,0.3389,0.2686,0.66,414.0,0.0,12.1,None,None,7.208,True,None,sfc_unique_p1_9,0,None,16.33,99.0,34,54,0,0,0,False,96.62921348314607,7.530925925925926,14.666666666666666
0,1758147784.8697422,275.6,74,0.3389,0.2664,0.66,414.0,0.0,9.89,None,None,6.558,True,None,sfc_cache_p4_11,0,None,16.33,99.0,35,54,0,0,0,False,96.64804469273743,7.530925925925926,14.666666666666666
0,1758147784.8701613,275.6,74,0.3389,0.2664,0.66,414.0,0.0,16.15,None,None,8.168,True,None,sfc_unique_p4_11,0,None,16.33,99.0,35,54,0,0,0,False,96.66666666666667,7.530925925925926,14.666666666666666
0,1758147788.6809247,279.4,76,0.3389,0.2664,0.66,414.0,0.0,None,None,None,4.422,False,None,sfc_cache_p1_16,0,None,16.33,99.0,35,54,0,0,0,False,96.13259668508287,7.530925925925926,14.666666666666666
0,1758147788.6812978,279.4,76,0.3389,0.2664,0.66,414.0,0.0,10.33,None,None,8.317,False,None,sfc_unique_p1_16,0,None,16.33,99.0,35,54,0,0,0,False,95.6043956043956,7.530925925925926,14.666666666666666
0,1758147788.985888,279.7,77,0.3389,0.2664,0.66,414.0,0.0,None,None,None,4.56,False,None,sfc_cache_p2_16,0,None,16.33,99.0,35,54,0,0,0,False,95.08196721311475,7.530925925925926,14.666666666666666
0,1758147788.9862654,279.7,77,0.3389,0.2664,0.66,414.0,0.0,10.33,None,None,8.053,False,None,sfc_unique_p2_16,0,None,16.33,99.0,35,54,0,0,0,False,94.56521739130434,7.530925925925926,14.666666666666666
0,1758147789.1024947,279.9,78,0.3389,0.2664,0.66,414.0,0.0,None,None,None,4.522,False,None,sfc_cache_p3_16,0,None,16.33,99.0,35,54,0,0,0,False,94.05405405405406,7.530925925925926,14.666666666666666
0,1758147789.102866,279.9,78,0.3389,0.2664,0.66,414.0,0.0,10.33,None,None,8.064,False,None,sfc_unique_p3_16,0,None,16.33,99.0,35,54,0,0,0,False,93.54838709677419,7.530925925925926,14.666666666666666
0,1758147789.390244,280.1,79,0.3389,0.2664,0.66,414.0,0.0,None,None,None,4.713,False,None,sfc_cache_p4_16,0,None,16.33,99.0,35,54,0,0,0,False,93.04812834224599,7.530925925925926,14.666666666666666
0,1758147789.3906686,280.1,79,0.3389,0.2664,0.66,414.0,0.0,10.33,None,None,8.123,False,None,sfc_unique_p4_16,0,None,16.33,99.0,35,54,0,0,0,False,92.5531914893617,7.530925925925926,14.666666666666666
0,1758147790.0627468,280.8,79,0.3281,0.2534,0.6325,396.0,0.0,9.02,None,None,6.866,True,None,sfc_cache_p1_11,0,None,16.33,99.0,33,52,0,0,0,False,92.5925925925926,7.570576923076923,14.596153846153847
0,1758147790.063107,280.8,79,0.3281,0.2534,0.6325,396.0,0.0,14.96,None,None,8.231,True,None,sfc_unique_p1_11,0,None,16.33,99.0,33,52,0,0,0,False,92.63157894736842,7.570576923076923,14.596153846153847
0,1758147790.6041534,281.4,79,0.3539,0.2698,0.66,396.0,0.0,8.77,None,None,6.204,True,None,sfc_cache_p2_9,0,None,16.33,99.0,35,54,0,0,0,False,92.67015706806284,7.86425925925926,14.666666666666666
0,1758147790.60452,281.4,79,0.3539,0.2698,0.66,396.0,0.0,12.05,None,None,7.46,True,None,sfc_unique_p2_9,0,None,16.33,99.0,35,54,0,0,0,False,92.70833333333334,7.86425925925926,14.666666666666666
0,1758147804.706687,295.5,79,0.2058,0.1777,0.5225,342.0,0.0,12.05,None,None,6.886,True,None,sfc_cache_p1_13,0,None,0.0,0.0,22,38,0,0,0,False,92.74611398963731,6.5,16.5
0,1758147804.707066,295.5,79,0.2058,0.1777,0.5225,342.0,0.0,21.49,None,None,8.505,True,None,sfc_unique_p1_13,0,None,0.0,0.0,22,38,0,0,0,False,92.78350515463917,6.5,16.5
0,1758147809.5231128,300.3,79,0.2058,0.175,0.5225,342.0,0.0,13.03,None,None,7.033,True,None,sfc_cache_p2_13,0,None,0.0,0.0,21,38,0,0,0,False,92.82051282051282,6.5,16.5
0,1758147809.523483,300.3,79,0.2058,0.175,0.5225,342.0,0.0,21.56,None,None,8.761,True,None,sfc_unique_p2_13,0,None,0.0,0.0,21,38,0,0,0,False,92.85714285714286,6.5,16.5
0,1758147812.922182,303.7,81,0.2317,0.1787,0.55,342.0,0.0,5.86,None,None,6.713,True,None,sfc_cache_p1_17,0,None,0.0,0.0,22,40,0,0,0,False,92.89340101522842,6.95,16.5
0,1758147812.9225423,303.7,81,0.2317,0.1787,0.55,342.0,0.0,7.53,None,None,7.96,True,None,sfc_unique_p1_17,0,None,0.0,0.0,22,40,0,0,0,False,92.92929292929293,6.95,16.5
0,1758147813.237142,304.0,82,0.2392,0.1849,0.55,360.0,0.0,9.74,None,None,6.936,True,None,sfc_cache_p2_17,0,None,4.0,33.0,25,42,0,0,0,False,92.96482412060301,6.833333333333333,15.714285714285714
0,1758147813.2375221,304.0,82,0.2392,0.1849,0.55,360.0,0.0,15.3,None,None,8.815,True,None,sfc_unique_p2_17,0,None,4.0,33.0,25,42,0,0,0,False,93.0,6.833333333333333,15.714285714285714
0,1758147813.3827775,304.1,83,0.2467,0.1911,0.55,378.0,0.0,8.73,None,None,6.903,True,None,sfc_cache_p3_17,0,None,8.0,66.0,28,44,0,0,0,False,93.03482587064677,6.7272727272727275,15.0
0,1758147813.3831527,304.1,83,0.2467,0.1911,0.55,378.0,0.0,13.29,None,None,8.797,True,None,sfc_unique_p3_17,0,None,8.0,66.0,28,44,0,0,0,False,93.06930693069307,6.7272727272727275,15.0
0,1758147813.742487,304.5,84,0.2542,0.1973,0.55,396.0,0.0,9.75,None,None,7.095,True,None,sfc_cache_p4_17,0,None,12.0,99.0,31,46,0,0,0,False,93.10344827586206,6.630434782608695,14.347826086956522
0,1758147813.7428544,304.5,84,0.2542,0.1973,0.55,396.0,0.0,15.32,None,None,8.629,True,None,sfc_unique_p4_17,0,None,12.0,99.0,31,46,0,0,0,False,93.13725490196079,6.630434782608695,14.347826086956522
0,1758147824.7556975,315.5,84,0.2542,0.1952,0.55,396.0,0.0,13.42,None,None,6.909,True,None,sfc_cache_p4_13,0,None,12.0,99.0,31,46,0,0,0,False,93.17073170731707,6.630434782608695,14.347826086956522
0,1758147824.7561717,315.5,84,0.2542,0.1952,0.55,396.0,0.0,21.46,None,None,8.594,True,None,sfc_unique_p4_13,0,None,12.0,99.0,31,46,0,0,0,False,93.20388349514563,6.630434782608695,14.347826086956522
0,1758147834.8494184,325.6,86,0.2217,0.1746,0.4675,342.0,0.0,8.3,None,None,7.095,True,None,sfc_cache_p1_18,0,None,12.0,99.0,26,40,0,0,0,False,93.23671497584542,6.65,14.025
0,1758147834.8497818,325.6,86,0.2217,0.1746,0.4675,342.0,0.0,12.93,None,None,8.537,True,None,sfc_unique_p1_18,0,None,12.0,99.0,26,40,0,0,0,False,93.26923076923077,6.65,14.025
0,1758147835.214375,326.0,87,0.2325,0.187,0.495,360.0,0.0,9.56,None,None,7.258,True,None,sfc_cache_p2_18,0,None,12.0,99.0,28,42,0,0,0,False,93.30143540669856,6.642857142857143,14.142857142857142
0,1758147835.2147577,326.0,87,0.2325,0.187,0.495,360.0,0.0,13.71,None,None,8.389,True,None,sfc_unique_p2_18,0,None,12.0,99.0,28,42,0,0,0,False,93.33333333333333,6.642857142857143,14.142857142857142
0,1758147835.573548,326.3,88,0.2433,0.1967,0.5225,378.0,0.0,9.13,None,None,7.149,True,None,sfc_cache_p3_18,0,None,12.0,99.0,28,44,0,0,0,False,93.36492890995261,6.636363636363637,14.25
0,1758147835.5739164,326.3,88,0.2433,0.1967,0.5225,378.0,0.0,12.95,None,None,8.246,True,None,sfc_unique_p3_18,0,None,12.0,99.0,28,44,0,0,0,False,93.39622641509435,6.636363636363637,14.25
0,1758147835.967733,326.7,89,0.2542,0.2125,0.55,396.0,0.0,10.32,None,None,7.19,True,None,sfc_cache_p4_18,0,None,12.0,99.0,30,46,0,0,0,False,93.42723004694837,6.630434782608695,14.347826086956522
0,1758147835.9680932,326.7,89,0.2542,0.2125,0.55,396.0,0.0,16.11,None,None,8.549,True,None,sfc_unique_p4_18,0,None,12.0,99.0,30,46,0,0,0,False,93.45794392523365,6.630434782608695,14.347826086956522
0,1758147844.7720692,335.5,89,0.2692,0.2129,0.55,378.0,0.0,8.12,None,None,6.61,True,None,sfc_cache_p3_13,0,None,12.0,99.0,30,46,0,0,0,False,93.48837209302326,7.021739130434782,14.347826086956522
0,1758147844.7724247,335.5,89,0.2692,0.2129,0.55,378.0,0.0,11.54,None,None,7.562,True,None,sfc_unique_p3_13,0,None,12.0,99.0,30,46,0,0,0,False,93.51851851851852,7.021739130434782,14.347826086956522
0,1758147851.081742,341.8,91,0.28,0.2204,0.5775,396.0,0.0,9.14,None,None,6.948,True,None,sfc_cache_p1_19,0,None,12.0,99.0,30,48,0,0,0,False,93.54838709677419,7.0,14.4375
0,1758147851.0821998,341.8,91,0.28,0.2204,0.5775,396.0,0.0,14.08,None,None,8.463,True,None,sfc_unique_p1_19,0,None,12.0,99.0,30,48,0,0,0,False,93.57798165137615,7.0,14.4375
0,1758147851.5031645,342.3,92,0.2908,0.2266,0.605,414.0,0.0,9.28,None,None,6.88,True,None,sfc_cache_p2_19,0,None,12.0,99.0,32,50,0,0,0,False,93.60730593607306,6.98,14.52
0,1758147851.5035439,342.3,92,0.2908,0.2266,0.605,414.0,0.0,13.86,None,None,8.338,True,None,sfc_unique_p2_19,0,None,12.0,99.0,32,50,0,0,0,False,93.63636363636364,6.98,14.52
0,1758147851.9400806,342.7,93,0.3167,0.235,0.6325,414.0,0.0,6.39,None,None,6.4,True,None,sfc_cache_p3_19,0,None,12.0,99.0,34,52,0,0,0,False,93.66515837104072,7.3076923076923075,14.596153846153847
0,1758147851.9404378,342.7,93,0.3167,0.235,0.6325,414.0,0.0,8.13,None,None,7.538,True,None,sfc_unique_p3_19,0,None,12.0,99.0,34,52,0,0,0,False,93.69369369369369,7.3076923076923075,14.596153846153847
0,1758147852.3927665,343.1,94,0.3275,0.248,0.66,432.0,0.0,10.59,None,None,6.562,True,None,sfc_cache_p4_19,0,None,12.0,99.0,35,54,0,0,0,False,93.72197309417041,7.277777777777778,14.666666666666666
0,1758147852.3931177,343.1,94,0.3275,0.248,0.66,432.0,0.0,14.05,None,None,8.154,True,None,sfc_unique_p4_19,0,None,12.0,99.0,35,54,0,0,0,False,93.75,7.277777777777778,14.666666666666666
0,1758147859.8762877,350.6,94,0.3167,0.2358,0.6325,414.0,0.0,10.24,None,None,6.569,True,None,sfc_cache_p2_15,0,None,12.0,99.0,33,52,0,0,0,False,93.77777777777779,7.3076923076923075,14.596153846153847
0,1758147859.876653,350.6,94,0.3167,0.2358,0.6325,414.0,0.0,16.21,None,None,8.456,True,None,sfc_unique_p2_15,0,None,12.0,99.0,33,52,0,0,0,False,93.80530973451327,7.3076923076923075,14.596153846153847
0,1758147868.189896,358.9,96,0.2367,0.1892,0.4675,324.0,0.0,8.94,None,None,7.338,True,None,sfc_cache_p1_20,0,None,12.0,99.0,26,40,0,0,0,False,93.83259911894272,7.1,14.025
0,1758147868.1902456,358.9,96,0.2367,0.1892,0.4675,324.0,0.0,14.95,None,None,8.603,True,None,sfc_unique_p1_20,0,None,12.0,99.0,26,40,0,0,0,False,93.85964912280701,7.1,14.025
0,1758147868.664459,359.4,97,0.2475,0.1989,0.495,342.0,0.0,10.52,None,None,7.034,True,None,sfc_cache_p2_20,0,None,12.0,99.0,27,42,0,0,0,False,93.88646288209607,7.071428571428571,14.142857142857142
0,1758147868.6648278,359.4,97,0.2475,0.1989,0.495,342.0,0.0,17.84,None,None,8.733,True,None,sfc_unique_p2_20,0,None,12.0,99.0,27,42,0,0,0,False,93.91304347826087,7.071428571428571,14.142857142857142
0,1758147869.133132,359.9,98,0.27,0.2037,0.495,342.0,0.0,5.47,None,None,6.868,True,None,sfc_cache_p3_20,0,None,16.0,132.0,30,44,0,0,0,False,93.93939393939394,7.363636363636363,13.5
0,1758147869.1334937,359.9,98,0.27,0.2037,0.495,342.0,0.0,7.74,None,None,7.768,True,None,sfc_unique_p3_20,0,None,16.0,132.0,30,44,0,0,0,False,93.96551724137932,7.363636363636363,13.5
0,1758147869.6154013,360.4,99,0.2775,0.2134,0.495,360.0,0.0,9.21,None,None,7.159,True,None,sfc_cache_p4_20,0,None,20.0,165.0,33,46,0,0,0,False,93.99141630901288,7.239130434782608,12.91304347826087
0,1758147869.6157672,360.4,99,0.2775,0.2134,0.495,360.0,0.0,15.34,None,None,8.598,True,None,sfc_unique_p4_20,0,None,20.0,165.0,33,46,0,0,0,False,94.01709401709401,7.239130434782608,12.91304347826087
0,1758147870.0512586,360.8,99,0.2667,0.2005,0.4675,342.0,0.0,8.91,None,None,7.303,True,None,sfc_cache_p3_15,0,None,20.0,165.0,33,44,0,0,0,False,94.04255319148936,7.2727272727272725,12.75
0,1758147870.0516207,360.8,99,0.2667,0.2005,0.4675,342.0,0.0,15.27,None,None,8.3,True,None,sfc_unique_p3_15,0,None,20.0,165.0,33,44,0,0,0,False,94.0677966101695,7.2727272727272725,12.75
0,1758147870.559996,361.3,99,0.2775,0.2074,0.495,360.0,0.0,9.24,None,None,7.76,True,None,sfc_cache_p1_15,0,None,20.0,165.0,35,46,0,0,0,False,94.09282700421942,7.239130434782608,12.91304347826087
0,1758147870.560637,361.3,99,0.2775,0.2074,0.495,360.0,0.0,15.31,None,None,8.227,True,None,sfc_unique_p1_15,0,None,20.0,165.0,35,46,0,0,0,False,94.11764705882352,7.239130434782608,12.91304347826087
0,1758147898.4453928,389.2,101,0.2708,0.1716,0.44,306.0,0.0,5.38,None,None,7.022,True,None,sfc_cache_p1_21,0,None,20.0,165.0,33,42,0,0,0,False,94.14225941422593,7.738095238095238,12.571428571428571
0,1758147898.4457624,389.2,101,0.2708,0.1716,0.44,306.0,0.0,8.19,None,None,7.797,True,None,sfc_unique_p1_21,0,None,20.0,165.0,33,42,0,0,0,False,94.16666666666667,7.738095238095238,12.571428571428571
0,1758147898.9719615,389.7,102,0.2817,0.1798,0.4675,324.0,0.0,7.85,None,None,6.906,True,None,sfc_cache_p2_21,0,None,20.0,165.0,34,44,0,0,0,False,94.1908713692946,7.681818181818182,12.75
0,1758147898.9723217,389.7,102,0.2817,0.1798,0.4675,324.0,0.0,12.92,None,None,8.509,True,None,sfc_unique_p2_21,0,None,20.0,165.0,34,44,0,0,0,False,94.21487603305785,7.681818181818182,12.75
0,1758147899.4810147,390.2,103,0.2925,0.1896,0.495,342.0,0.0,7.84,None,None,6.659,True,None,sfc_cache_p3_21,0,None,20.0,165.0,35,46,0,0,0,False,94.23868312757202,7.630434782608695,12.91304347826087
0,1758147899.481392,390.2,103,0.2925,0.1896,0.495,342.0,0.0,12.78,None,None,7.903,True,None,sfc_unique_p3_21,0,None,20.0,165.0,35,46,0,0,0,False,94.26229508196722,7.630434782608695,12.91304347826087
0,1758147900.2556021,391.0,104,0.3033,0.1979,0.5225,360.0,0.0,9.41,None,None,6.89,True,None,sfc_cache_p4_21,0,None,20.0,165.0,36,48,0,0,0,False,94.28571428571428,7.583333333333333,13.0625
0,1758147900.255965,391.0,104,0.3033,0.1979,0.5225,360.0,0.0,15.28,None,None,7.907,True,None,sfc_unique_p4_21,0,None,20.0,165.0,36,48,0,0,0,False,94.3089430894309,7.583333333333333,13.0625
0,1758147900.8213198,391.6,104,0.3033,0.1965,0.5225,360.0,0.0,10.57,None,None,6.843,True,None,sfc_cache_p4_15,0,None,20.0,165.0,36,48,0,0,0,False,94.33198380566802,7.583333333333333,13.0625
0,1758147900.8216898,391.6,104,0.3033,0.1965,0.5225,360.0,0.0,15.76,None,None,8.086,True,None,sfc_unique_p4_15,0,None,20.0,165.0,36,48,0,0,0,False,94.35483870967742,7.583333333333333,13.0625
